timestamp,BCH/USDT_2024_5m,BTC/USDT_2024_5m
2024-01-21 13:15:00,240.0,41757.21
2024-01-21 13:20:00,240.3,41790.08
2024-01-21 13:25:00,240.4,41801.67
2024-01-21 13:30:00,240.6,41821.79
2024-01-21 13:35:00,240.6,41836.31
2024-01-21 13:40:00,240.4,41821.1
2024-01-21 13:45:00,240.1,41822.19
2024-01-21 13:50:00,240.1,41841.75
2024-01-21 13:55:00,240.3,41859.53
2024-01-21 14:00:00,241.8,41845.22
2024-01-21 14:05:00,242.2,41854.0
2024-01-21 14:10:00,242.2,41864.35
2024-01-21 14:15:00,242.3,41842.89
2024-01-21 14:20:00,242.4,41796.86
2024-01-21 14:25:00,242.4,41778.0
2024-01-21 14:30:00,242.5,41804.78
2024-01-21 14:35:00,242.3,41830.53
2024-01-21 14:40:00,241.9,41803.64
2024-01-21 14:45:00,242.0,41826.25
2024-01-21 14:50:00,242.3,41815.33
2024-01-21 14:55:00,241.7,41787.5
2024-01-21 15:00:00,242.2,41811.09
2024-01-21 15:05:00,242.2,41844.51
2024-01-21 15:10:00,242.1,41825.04
2024-01-21 15:15:00,241.7,41743.82
2024-01-21 15:20:00,241.6,41769.26
2024-01-21 15:25:00,240.9,41736.53
2024-01-21 15:30:00,241.0,41730.15
2024-01-21 15:35:00,239.9,41661.63
2024-01-21 15:40:00,239.7,41626.36
2024-01-21 15:45:00,240.5,41675.41
2024-01-21 15:50:00,240.7,41669.39
2024-01-21 15:55:00,240.6,41656.28
2024-01-21 16:00:00,240.6,41660.01
2024-01-21 16:05:00,240.2,41620.76
2024-01-21 16:10:00,240.1,41627.76
2024-01-21 16:15:00,239.8,41606.47
2024-01-21 16:20:00,239.8,41604.77
2024-01-21 16:25:00,239.6,41573.96
2024-01-21 16:30:00,239.7,41599.91
2024-01-21 16:35:00,240.0,41620.0
2024-01-21 16:40:00,239.9,41628.0
2024-01-21 16:45:00,240.3,41619.61
2024-01-21 16:50:00,240.1,41595.9
2024-01-21 16:55:00,240.1,41607.18
2024-01-21 17:00:00,240.4,41644.0
2024-01-21 17:05:00,240.7,41653.51
2024-01-21 17:10:00,240.7,41651.8
2024-01-21 17:15:00,240.5,41649.85
2024-01-21 17:20:00,240.3,41655.51
2024-01-21 17:25:00,240.5,41684.25
2024-01-21 17:30:00,240.5,41679.99
2024-01-21 17:35:00,240.0,41655.85
2024-01-21 17:40:00,240.0,41652.68
2024-01-21 17:45:00,240.0,41664.36
2024-01-21 17:50:00,240.1,41686.0
2024-01-21 17:55:00,240.3,41678.0
2024-01-21 18:00:00,239.9,41663.27
2024-01-21 18:05:00,239.6,41652.6
2024-01-21 18:10:00,239.6,41655.0
2024-01-21 18:15:00,240.1,41714.99
2024-01-21 18:20:00,240.0,41724.0
2024-01-21 18:25:00,240.1,41709.18
2024-01-21 18:30:00,240.0,41695.29
2024-01-21 18:35:00,239.9,41699.98
2024-01-21 18:40:00,239.8,41688.97
2024-01-21 18:45:00,239.8,41681.11
2024-01-21 18:50:00,239.7,41672.92
2024-01-21 18:55:00,239.8,41681.09
2024-01-21 19:00:00,240.0,41681.1
2024-01-21 19:05:00,239.8,41664.0
2024-01-21 19:10:00,239.7,41649.99
2024-01-21 19:15:00,239.9,41675.0
2024-01-21 19:20:00,240.0,41693.79
2024-01-21 19:25:00,239.7,41659.59
2024-01-21 19:30:00,239.6,41680.66
2024-01-21 19:35:00,239.7,41696.03
2024-01-21 19:40:00,239.7,41685.99
2024-01-21 19:45:00,239.7,41696.0
2024-01-21 19:50:00,239.8,41704.26
2024-01-21 19:55:00,240.1,41719.4
2024-01-21 20:00:00,239.9,41730.01
2024-01-21 20:05:00,239.8,41737.13
2024-01-21 20:10:00,239.9,41733.82
2024-01-21 20:15:00,240.0,41761.1
2024-01-21 20:20:00,239.9,41754.99
2024-01-21 20:25:00,239.8,41730.6
2024-01-21 20:30:00,239.5,41726.0
2024-01-21 20:35:00,239.5,41715.3
2024-01-21 20:40:00,239.5,41717.88
2024-01-21 20:45:00,238.8,41651.77
2024-01-21 20:50:00,238.5,41623.66
2024-01-21 20:55:00,238.8,41643.91
2024-01-21 21:00:00,238.9,41643.03
2024-01-21 21:05:00,238.8,41663.65
2024-01-21 21:10:00,238.9,41686.27
2024-01-21 21:15:00,239.1,41692.33
2024-01-21 21:20:00,239.4,41714.33
2024-01-21 21:25:00,239.3,41714.32
2024-01-21 21:30:00,239.1,41690.87
2024-01-21 21:35:00,239.1,41690.88
2024-01-21 21:40:00,239.1,41699.25
2024-01-21 21:45:00,239.3,41712.79
2024-01-21 21:50:00,239.8,41747.32
2024-01-21 21:55:00,240.1,41785.91
2024-01-21 22:00:00,240.1,41758.32
2024-01-21 22:05:00,239.8,41771.12
2024-01-21 22:10:00,239.7,41748.4
2024-01-21 22:15:00,239.6,41720.14
2024-01-21 22:20:00,239.1,41694.57
2024-01-21 22:25:00,239.4,41694.69
2024-01-21 22:30:00,239.6,41713.99
2024-01-21 22:35:00,239.4,41694.04
2024-01-21 22:40:00,239.6,41710.92
2024-01-21 22:45:00,239.3,41669.02
2024-01-21 22:50:00,238.5,41637.13
2024-01-21 22:55:00,238.7,41633.39
2024-01-21 23:00:00,238.9,41663.35
2024-01-21 23:05:00,238.4,41662.01
2024-01-21 23:10:00,238.0,41584.09
2024-01-21 23:15:00,237.8,41575.83
2024-01-21 23:20:00,237.3,41550.01
2024-01-21 23:25:00,237.6,41528.7
2024-01-21 23:30:00,238.0,41541.32
2024-01-21 23:35:00,237.9,41554.55
2024-01-21 23:40:00,237.5,41541.11
2024-01-21 23:45:00,237.7,41572.96
2024-01-21 23:50:00,237.1,41564.32
2024-01-21 23:55:00,236.9,41580.33
2024-01-22 00:00:00,237.0,41598.15
2024-01-22 00:05:00,237.6,41616.0
2024-01-22 00:10:00,238.0,41633.23
2024-01-22 00:15:00,238.0,41627.98
2024-01-22 00:20:00,237.5,41605.05
2024-01-22 00:25:00,236.9,41542.0
2024-01-22 00:30:00,237.2,41569.81
2024-01-22 00:35:00,236.7,41476.77
2024-01-22 00:40:00,237.4,41548.33
2024-01-22 00:45:00,237.6,41673.27
2024-01-22 00:50:00,237.5,41638.9
2024-01-22 00:55:00,237.4,41657.43
2024-01-22 01:00:00,237.6,41685.75
2024-01-22 01:05:00,237.5,41665.01
2024-01-22 01:10:00,236.2,41498.99
2024-01-22 01:15:00,236.0,41348.02
2024-01-22 01:20:00,235.0,41329.17
2024-01-22 01:25:00,234.9,41292.0
2024-01-22 01:30:00,234.9,41315.04
2024-01-22 01:35:00,235.4,41426.02
2024-01-22 01:40:00,235.3,41390.69
2024-01-22 01:45:00,235.4,41408.26
2024-01-22 01:50:00,234.7,41353.21
2024-01-22 01:55:00,235.0,41363.37
2024-01-22 02:00:00,235.2,41331.11
2024-01-22 02:05:00,235.2,41305.92
2024-01-22 02:10:00,235.0,41304.24
2024-01-22 02:15:00,235.5,41390.0
2024-01-22 02:20:00,235.3,41371.88
2024-01-22 02:25:00,235.3,41399.54
2024-01-22 02:30:00,234.6,41291.83
2024-01-22 02:35:00,235.4,41357.98
2024-01-22 02:40:00,235.2,41363.91
2024-01-22 02:45:00,234.4,41276.27
2024-01-22 02:50:00,234.4,41296.84
2024-01-22 02:55:00,235.1,41317.98
2024-01-22 03:00:00,235.0,41300.01
2024-01-22 03:05:00,235.1,41279.94
2024-01-22 03:10:00,235.0,41254.19
2024-01-22 03:15:00,235.0,41196.7
2024-01-22 03:20:00,235.3,41190.08
2024-01-22 03:25:00,235.4,41176.0
2024-01-22 03:30:00,235.6,41188.01
2024-01-22 03:35:00,235.1,41158.72
2024-01-22 03:40:00,235.3,41138.15
2024-01-22 03:45:00,235.3,41170.3
2024-01-22 03:50:00,235.0,41171.05
2024-01-22 03:55:00,235.0,41197.04
2024-01-22 04:00:00,235.1,41189.83
2024-01-22 04:05:00,235.0,41125.01
2024-01-22 04:10:00,235.3,41107.46
2024-01-22 04:15:00,235.0,41035.76
2024-01-22 04:20:00,234.8,41031.1
2024-01-22 04:25:00,235.1,41004.5
2024-01-22 04:30:00,235.1,41054.39
2024-01-22 04:35:00,234.7,41031.11
2024-01-22 04:40:00,235.0,41037.75
2024-01-22 04:45:00,235.0,40995.37
2024-01-22 04:50:00,234.7,40896.52
2024-01-22 04:55:00,234.3,40786.41
2024-01-22 05:00:00,234.8,40782.61
2024-01-22 05:05:00,235.2,40823.23
2024-01-22 05:10:00,234.9,40827.96
2024-01-22 05:15:00,235.3,40940.68
2024-01-22 05:20:00,235.4,40966.0
2024-01-22 05:25:00,235.4,41011.11
2024-01-22 05:30:00,235.3,41064.52
2024-01-22 05:35:00,235.6,41087.14
2024-01-22 05:40:00,235.6,41123.74
2024-01-22 05:45:00,235.9,41101.11
2024-01-22 05:50:00,236.3,41142.1
2024-01-22 05:55:00,236.4,41138.46
2024-01-22 06:00:00,236.5,41100.31
2024-01-22 06:05:00,236.6,41136.91
2024-01-22 06:10:00,236.3,41101.1
2024-01-22 06:15:00,235.8,41051.09
2024-01-22 06:20:00,235.9,41034.01
2024-01-22 06:25:00,235.7,41087.82
2024-01-22 06:30:00,235.8,41108.54
2024-01-22 06:35:00,236.3,41232.21
2024-01-22 06:40:00,236.5,41267.85
2024-01-22 06:45:00,236.3,41245.11
2024-01-22 06:50:00,235.7,41182.0
2024-01-22 06:55:00,235.4,41205.99
2024-01-22 07:00:00,235.3,41172.11
2024-01-22 07:05:00,235.2,41141.1
2024-01-22 07:10:00,235.1,41123.27
2024-01-22 07:15:00,235.2,41139.83
2024-01-22 07:20:00,235.2,41121.11
2024-01-22 07:25:00,235.1,41129.99
2024-01-22 07:30:00,235.1,41181.09
2024-01-22 07:35:00,234.6,41054.28
2024-01-22 07:40:00,234.9,41041.1
2024-01-22 07:45:00,235.0,41068.01
2024-01-22 07:50:00,234.7,41009.84
2024-01-22 07:55:00,234.8,41043.7
2024-01-22 08:00:00,234.5,40967.06
2024-01-22 08:05:00,233.6,40892.28
2024-01-22 08:10:00,233.8,40975.86
2024-01-22 08:15:00,233.8,40989.42
2024-01-22 08:20:00,233.3,40877.7
2024-01-22 08:25:00,233.3,40906.05
2024-01-22 08:30:00,232.3,40864.47
2024-01-22 08:35:00,231.7,40829.87
2024-01-22 08:40:00,231.2,40813.23
2024-01-22 08:45:00,232.3,40894.67
2024-01-22 08:50:00,232.3,40913.99
2024-01-22 08:55:00,232.6,40959.0
2024-01-22 09:00:00,232.6,40945.21
2024-01-22 09:05:00,233.0,40999.11
2024-01-22 09:10:00,232.9,40941.11
2024-01-22 09:15:00,233.6,40996.0
2024-01-22 09:20:00,233.6,41010.0
2024-01-22 09:25:00,240.6,41015.11
2024-01-22 09:30:00,238.2,40941.09
2024-01-22 09:35:00,236.6,40874.45
2024-01-22 09:40:00,239.3,40950.53
2024-01-22 09:45:00,238.4,40868.8
2024-01-22 09:50:00,238.0,40818.53
2024-01-22 09:55:00,237.3,40744.85
2024-01-22 10:00:00,237.7,40754.0
2024-01-22 10:05:00,237.2,40814.8
2024-01-22 10:10:00,238.2,40792.1
2024-01-22 10:15:00,236.0,40724.63
2024-01-22 10:20:00,234.8,40661.09
2024-01-22 10:25:00,233.7,40386.79
2024-01-22 10:30:00,236.0,40520.59
2024-01-22 10:35:00,235.3,40458.63
2024-01-22 10:40:00,235.4,40543.4
2024-01-22 10:45:00,235.8,40666.02
2024-01-22 10:50:00,234.5,40648.82
2024-01-22 10:55:00,236.2,40703.91
2024-01-22 11:00:00,235.7,40671.11
2024-01-22 11:05:00,236.9,40879.99
2024-01-22 11:10:00,235.8,40830.13
2024-01-22 11:15:00,233.1,40796.65
2024-01-22 11:20:00,233.6,40831.08
2024-01-22 11:25:00,233.0,40800.0
2024-01-22 11:30:00,233.4,40890.01
2024-01-22 11:35:00,233.4,40832.79
2024-01-22 11:40:00,233.3,40770.72
2024-01-22 11:45:00,234.0,40883.1
2024-01-22 11:50:00,234.1,40870.0
2024-01-22 11:55:00,233.8,40815.99
2024-01-22 12:00:00,233.2,40840.17
2024-01-22 12:05:00,233.6,40770.12
2024-01-22 12:10:00,233.2,40710.02
2024-01-22 12:15:00,233.2,40755.45
2024-01-22 12:20:00,232.8,40760.0
2024-01-22 12:25:00,232.4,40773.98
2024-01-22 12:30:00,232.6,40769.06
2024-01-22 12:35:00,232.5,40824.01
2024-01-22 12:40:00,232.4,40860.61
2024-01-22 12:45:00,233.1,40895.37
2024-01-22 12:50:00,233.2,40875.72
2024-01-22 12:55:00,232.9,40884.97
2024-01-22 13:00:00,233.4,40944.68
2024-01-22 13:05:00,234.0,41135.87
2024-01-22 13:10:00,234.9,41163.85
2024-01-22 13:15:00,235.5,41149.87
2024-01-22 13:20:00,234.6,41063.86
2024-01-22 13:25:00,234.4,41093.34
2024-01-22 13:30:00,233.8,40991.09
2024-01-22 13:35:00,233.5,40955.77
2024-01-22 13:40:00,232.8,40879.59
2024-01-22 13:45:00,233.7,40952.46
2024-01-22 13:50:00,233.6,40948.0
2024-01-22 13:55:00,233.7,40943.17
2024-01-22 14:00:00,234.2,40938.0
2024-01-22 14:05:00,235.0,40895.99
2024-01-22 14:10:00,235.0,40796.0
2024-01-22 14:15:00,233.3,40621.96
2024-01-22 14:20:00,232.5,40649.54
2024-01-22 14:25:00,232.5,40598.69
2024-01-22 14:30:00,233.5,40778.33
2024-01-22 14:35:00,233.1,40696.28
2024-01-22 14:40:00,232.3,40637.21
2024-01-22 14:45:00,231.5,40527.93
2024-01-22 14:50:00,233.0,40654.16
2024-01-22 14:55:00,234.2,40694.75
2024-01-22 15:00:00,233.5,40599.99
2024-01-22 15:05:00,232.6,40584.31
2024-01-22 15:10:00,232.7,40618.76
2024-01-22 15:15:00,231.6,40457.85
2024-01-22 15:20:00,231.6,40439.99
2024-01-22 15:25:00,233.3,40455.15
2024-01-22 15:30:00,232.7,40467.99
2024-01-22 15:35:00,233.8,40546.14
2024-01-22 15:40:00,234.6,40553.58
2024-01-22 15:45:00,234.8,40719.42
2024-01-22 15:50:00,234.8,40786.43
2024-01-22 15:55:00,235.2,40771.99
2024-01-22 16:00:00,235.9,40868.96
2024-01-22 16:05:00,234.9,40661.58
2024-01-22 16:10:00,235.1,40535.62
2024-01-22 16:15:00,234.8,40514.14
2024-01-22 16:20:00,235.0,40534.33
2024-01-22 16:25:00,235.1,40465.83
2024-01-22 16:30:00,234.8,40439.68
2024-01-22 16:35:00,234.9,40463.01
2024-01-22 16:40:00,235.1,40537.9
2024-01-22 16:45:00,235.4,40604.63
2024-01-22 16:50:00,235.3,40606.67
2024-01-22 16:55:00,234.9,40518.6
2024-01-22 17:00:00,235.2,40601.1
2024-01-22 17:05:00,235.1,40570.71
2024-01-22 17:10:00,235.4,40681.1
2024-01-22 17:15:00,235.3,40681.1
2024-01-22 17:20:00,235.1,40713.55
2024-01-22 17:25:00,235.0,40623.46
2024-01-22 17:30:00,235.2,40680.06
2024-01-22 17:35:00,235.5,40729.97
2024-01-22 17:40:00,235.8,40787.65
2024-01-22 17:45:00,235.5,40720.01
2024-01-22 17:50:00,235.4,40742.01
2024-01-22 17:55:00,235.2,40708.0
2024-01-22 18:00:00,235.1,40695.74
2024-01-22 18:05:00,235.0,40638.21
2024-01-22 18:10:00,235.0,40649.27
2024-01-22 18:15:00,235.3,40723.52
2024-01-22 18:20:00,235.1,40622.55
2024-01-22 18:25:00,234.9,40517.44
2024-01-22 18:30:00,235.1,40563.01
2024-01-22 18:35:00,235.2,40590.0
2024-01-22 18:40:00,234.6,40480.29
2024-01-22 18:45:00,234.3,40291.11
2024-01-22 18:50:00,235.3,40459.2
2024-01-22 18:55:00,235.0,40316.01
2024-01-22 19:00:00,235.7,40480.44
2024-01-22 19:05:00,235.0,40384.1
2024-01-22 19:10:00,234.3,40221.44
2024-01-22 19:15:00,233.7,40011.11
2024-01-22 19:20:00,234.3,40056.0
2024-01-22 19:25:00,234.1,39940.17
2024-01-22 19:30:00,233.4,39805.37
2024-01-22 19:35:00,233.2,39816.71
2024-01-22 19:40:00,231.6,39559.89
2024-01-22 19:45:00,232.8,39659.99
2024-01-22 19:50:00,233.9,39767.93
2024-01-22 19:55:00,234.9,39820.31
2024-01-22 20:00:00,235.0,39936.73
2024-01-22 20:05:00,235.0,39982.0
2024-01-22 20:10:00,235.0,39975.66
2024-01-22 20:15:00,235.7,40134.0
2024-01-22 20:20:00,235.9,40134.0
2024-01-22 20:25:00,236.3,40250.0
2024-01-22 20:30:00,236.6,40301.15
2024-01-22 20:35:00,236.4,40254.01
2024-01-22 20:40:00,236.1,40263.72
2024-01-22 20:45:00,236.1,40231.86
2024-01-22 20:50:00,235.7,40136.01
2024-01-22 20:55:00,235.7,40181.2
2024-01-22 21:00:00,235.1,40008.0
2024-01-22 21:05:00,235.6,40079.41
2024-01-22 21:10:00,235.0,39998.01
2024-01-22 21:15:00,235.3,40038.14
2024-01-22 21:20:00,236.5,40153.98
2024-01-22 21:25:00,236.1,40116.01
2024-01-22 21:30:00,235.5,40066.22
2024-01-22 21:35:00,235.1,39945.89
2024-01-22 21:40:00,235.3,39929.22
2024-01-22 21:45:00,235.3,39973.99
2024-01-22 21:50:00,235.4,40005.99
2024-01-22 21:55:00,235.0,39849.95
2024-01-22 22:00:00,234.8,39816.0
2024-01-22 22:05:00,235.4,39924.39
2024-01-22 22:10:00,235.6,40004.03
2024-01-22 22:15:00,235.8,40013.51
2024-01-22 22:20:00,235.2,39900.0
2024-01-22 22:25:00,234.9,39911.09
2024-01-22 22:30:00,234.6,39869.74
2024-01-22 22:35:00,234.0,39841.09
2024-01-22 22:40:00,233.8,39780.01
2024-01-22 22:45:00,233.5,39784.93
2024-01-22 22:50:00,234.8,39849.6
2024-01-22 22:55:00,234.7,39832.8
2024-01-22 23:00:00,235.0,39960.0
2024-01-22 23:05:00,234.3,39805.99
2024-01-22 23:10:00,234.1,39763.54
2024-01-22 23:15:00,233.4,39727.75
2024-01-22 23:20:00,234.0,39650.01
2024-01-22 23:25:00,234.5,39701.6
2024-01-22 23:30:00,234.7,39734.44
2024-01-22 23:35:00,235.1,39618.13
2024-01-22 23:40:00,235.1,39573.6
2024-01-22 23:45:00,234.9,39579.14
2024-01-22 23:50:00,234.9,39519.54
2024-01-22 23:55:00,235.7,39568.02
2024-01-23 00:00:00,236.1,39588.17
2024-01-23 00:05:00,236.1,39669.59
2024-01-23 00:10:00,236.7,39732.19
2024-01-23 00:15:00,236.8,39785.16
2024-01-23 00:20:00,236.9,39785.01
2024-01-23 00:25:00,236.9,39716.03
2024-01-23 00:30:00,236.9,39778.81
2024-01-23 00:35:00,236.9,39784.06
2024-01-23 00:40:00,236.5,39752.16
2024-01-23 00:45:00,237.3,39834.56
2024-01-23 00:50:00,237.7,39870.99
2024-01-23 00:55:00,237.3,39872.0
2024-01-23 01:00:00,237.1,39829.61
2024-01-23 01:05:00,237.1,39853.99
2024-01-23 01:10:00,237.0,39841.1
2024-01-23 01:15:00,237.2,39885.03
2024-01-23 01:20:00,236.6,39819.38
2024-01-23 01:25:00,236.6,39819.07
2024-01-23 01:30:00,235.8,39760.0
2024-01-23 01:35:00,235.0,39744.01
2024-01-23 01:40:00,235.3,39792.26
2024-01-23 01:45:00,235.3,39819.99
2024-01-23 01:50:00,235.4,39843.77
2024-01-23 01:55:00,235.4,39830.71
2024-01-23 02:00:00,235.4,39896.74
2024-01-23 02:05:00,234.7,39885.38
2024-01-23 02:10:00,235.7,39912.2
2024-01-23 02:15:00,235.5,39895.7
2024-01-23 02:20:00,236.1,39954.2
2024-01-23 02:25:00,236.2,39938.05
2024-01-23 02:30:00,236.3,40040.0
2024-01-23 02:35:00,235.9,39996.42
2024-01-23 02:40:00,236.5,40023.38
2024-01-23 02:45:00,235.7,40008.55
2024-01-23 02:50:00,235.7,40040.47
2024-01-23 02:55:00,235.6,40060.46
2024-01-23 03:00:00,235.4,40057.13
2024-01-23 03:05:00,235.7,40092.32
2024-01-23 03:10:00,236.4,40109.62
2024-01-23 03:15:00,236.4,40082.76
2024-01-23 03:20:00,235.3,40045.24
2024-01-23 03:25:00,235.1,40000.0
2024-01-23 03:30:00,235.2,40007.56
2024-01-23 03:35:00,235.2,40039.98
2024-01-23 03:40:00,235.4,40003.77
2024-01-23 03:45:00,235.3,40000.14
2024-01-23 03:50:00,235.0,40001.94
2024-01-23 03:55:00,235.0,40000.44
2024-01-23 04:00:00,235.4,40054.35
2024-01-23 04:05:00,235.9,40100.0
2024-01-23 04:10:00,235.6,40077.81
2024-01-23 04:15:00,235.9,40139.39
2024-01-23 04:20:00,235.6,40162.87
2024-01-23 04:25:00,236.1,40160.01
2024-01-23 04:30:00,235.7,40134.74
2024-01-23 04:35:00,235.4,40126.01
2024-01-23 04:40:00,235.5,40138.85
2024-01-23 04:45:00,235.4,40099.99
2024-01-23 04:50:00,235.1,40085.8
2024-01-23 04:55:00,235.1,40065.51
2024-01-23 05:00:00,235.0,40065.51
2024-01-23 05:05:00,235.0,40082.95
2024-01-23 05:10:00,235.0,40117.8
2024-01-23 05:15:00,234.9,40068.73
2024-01-23 05:20:00,235.1,40093.29
2024-01-23 05:25:00,235.0,40066.73
2024-01-23 05:30:00,235.1,40082.8
2024-01-23 05:35:00,235.1,40086.23
2024-01-23 05:40:00,235.3,40093.45
2024-01-23 05:45:00,235.3,40081.74
2024-01-23 05:50:00,235.2,40081.34
2024-01-23 05:55:00,235.3,40069.34
2024-01-23 06:00:00,235.0,40021.11
2024-01-23 06:05:00,235.1,40002.47
2024-01-23 06:10:00,235.2,40021.56
2024-01-23 06:15:00,235.4,40048.8
2024-01-23 06:20:00,235.7,40096.17
2024-01-23 06:25:00,235.5,40096.99
2024-01-23 06:30:00,235.4,40108.01
2024-01-23 06:35:00,235.0,40060.95
2024-01-23 06:40:00,235.0,40039.65
2024-01-23 06:45:00,234.8,39981.48
2024-01-23 06:50:00,234.9,39982.0
2024-01-23 06:55:00,235.1,40019.42
2024-01-23 07:00:00,235.1,39989.6
2024-01-23 07:05:00,235.2,40014.86
2024-01-23 07:10:00,235.0,39938.85
2024-01-23 07:15:00,234.7,39881.36
2024-01-23 07:20:00,234.8,39830.31
2024-01-23 07:25:00,234.8,39803.08
2024-01-23 07:30:00,234.5,39854.96
2024-01-23 07:35:00,234.0,39853.5
2024-01-23 07:40:00,233.4,39758.24
2024-01-23 07:45:00,232.7,39720.51
2024-01-23 07:50:00,232.4,39689.43
2024-01-23 07:55:00,233.2,39780.0
2024-01-23 08:00:00,233.7,39826.97
2024-01-23 08:05:00,233.4,39723.03
2024-01-23 08:10:00,232.0,39669.69
2024-01-23 08:15:00,232.4,39698.01
2024-01-23 08:20:00,231.8,39621.09
2024-01-23 08:25:00,232.4,39670.15
2024-01-23 08:30:00,231.5,39599.5
2024-01-23 08:35:00,230.6,39530.54
2024-01-23 08:40:00,230.5,39530.82
2024-01-23 08:45:00,228.8,39449.58
2024-01-23 08:50:00,229.4,39491.11
2024-01-23 08:55:00,230.5,39464.96
2024-01-23 09:00:00,229.7,39351.09
2024-01-23 09:05:00,228.6,39211.11
2024-01-23 09:10:00,227.5,39125.01
2024-01-23 09:15:00,229.0,39235.57
2024-01-23 09:20:00,228.3,39156.01
2024-01-23 09:25:00,223.7,38926.0
2024-01-23 09:30:00,225.1,38976.79
2024-01-23 09:35:00,225.8,39092.94
2024-01-23 09:40:00,226.7,39093.53
2024-01-23 09:45:00,227.1,39235.76
2024-01-23 09:50:00,225.9,39111.45
2024-01-23 09:55:00,224.9,38961.39
2024-01-23 10:00:00,224.5,39023.9
2024-01-23 10:05:00,224.8,38943.26
2024-01-23 10:10:00,224.8,38938.62
2024-01-23 10:15:00,225.6,39040.6
2024-01-23 10:20:00,225.9,39082.93
2024-01-23 10:25:00,226.3,39118.04
2024-01-23 10:30:00,226.0,39042.03
2024-01-23 10:35:00,225.0,38998.18
2024-01-23 10:40:00,224.4,39000.0
2024-01-23 10:45:00,224.2,38962.25
2024-01-23 10:50:00,224.0,38916.73
2024-01-23 10:55:00,224.0,38917.28
2024-01-23 11:00:00,224.7,38986.54
2024-01-23 11:05:00,224.7,38947.69
2024-01-23 11:10:00,225.0,38989.62
2024-01-23 11:15:00,224.6,38931.5
2024-01-23 11:20:00,224.2,38853.98
2024-01-23 11:25:00,224.3,38820.0
2024-01-23 11:30:00,224.4,38861.76
2024-01-23 11:35:00,224.5,38823.63
2024-01-23 11:40:00,224.8,38756.01
2024-01-23 11:45:00,223.9,38699.99
2024-01-23 11:50:00,223.8,38711.03
2024-01-23 11:55:00,224.4,38845.56
2024-01-23 12:00:00,225.3,39011.1
2024-01-23 12:05:00,225.4,38960.65
2024-01-23 12:10:00,224.5,38853.87
2024-01-23 12:15:00,223.7,38798.77
2024-01-23 12:20:00,224.2,38917.68
2024-01-23 12:25:00,225.4,38918.01
2024-01-23 12:30:00,223.9,38804.99
2024-01-23 12:35:00,224.1,38808.21
2024-01-23 12:40:00,225.0,38867.84
2024-01-23 12:45:00,224.9,38910.08
2024-01-23 12:50:00,225.2,38957.76
2024-01-23 12:55:00,225.8,39065.67
2024-01-23 13:00:00,225.2,39003.68
2024-01-23 13:05:00,224.9,39017.88
2024-01-23 13:10:00,224.9,38963.75
2024-01-23 13:15:00,224.8,38988.01
2024-01-23 13:20:00,224.3,38958.13
2024-01-23 13:25:00,224.1,38941.09
2024-01-23 13:30:00,224.3,38978.62
2024-01-23 13:35:00,224.9,39034.0
2024-01-23 13:40:00,224.7,39002.66
2024-01-23 13:45:00,223.6,38957.51
2024-01-23 13:50:00,223.3,38973.58
2024-01-23 13:55:00,222.4,38864.16
2024-01-23 14:00:00,221.1,38745.36
2024-01-23 14:05:00,220.3,38643.77
2024-01-23 14:10:00,220.1,38725.01
2024-01-23 14:15:00,219.9,38615.6
2024-01-23 14:20:00,219.9,38653.92
2024-01-23 14:25:00,222.0,38841.13
2024-01-23 14:30:00,221.0,38584.33
2024-01-23 14:35:00,221.6,38670.0
2024-01-23 14:40:00,222.1,38705.29
2024-01-23 14:45:00,222.0,38631.09
2024-01-23 14:50:00,223.1,38736.71
2024-01-23 14:55:00,224.1,38767.74
2024-01-23 15:00:00,224.7,38983.13
2024-01-23 15:05:00,224.9,38890.0
2024-01-23 15:10:00,226.0,39031.54
2024-01-23 15:15:00,225.2,38943.76
2024-01-23 15:20:00,225.7,38967.12
2024-01-23 15:25:00,226.3,39051.1
2024-01-23 15:30:00,226.3,39008.87
2024-01-23 15:35:00,226.7,39149.99
2024-01-23 15:40:00,227.3,39290.71
2024-01-23 15:45:00,227.1,39276.4
2024-01-23 15:50:00,226.8,39174.23
2024-01-23 15:55:00,227.0,39204.0
2024-01-23 16:00:00,226.5,39086.0
2024-01-23 16:05:00,226.5,39091.05
2024-01-23 16:10:00,226.2,38972.71
2024-01-23 16:15:00,226.3,38935.99
2024-01-23 16:20:00,226.9,39072.11
2024-01-23 16:25:00,227.4,39109.84
2024-01-23 16:30:00,227.5,39071.42
2024-01-23 16:35:00,227.7,39031.1
2024-01-23 16:40:00,227.8,39140.64
2024-01-23 16:45:00,227.7,39191.58
2024-01-23 16:50:00,228.1,39260.06
2024-01-23 16:55:00,228.3,39307.59
2024-01-23 17:00:00,228.0,39337.95
2024-01-23 17:05:00,227.8,39376.89
2024-01-23 17:10:00,227.9,39316.5
2024-01-23 17:15:00,227.8,39362.0
2024-01-23 17:20:00,227.8,39415.65
2024-01-23 17:25:00,227.3,39409.35
2024-01-23 17:30:00,228.5,39582.05
2024-01-23 17:35:00,228.2,39523.72
2024-01-23 17:40:00,228.0,39523.2
2024-01-23 17:45:00,227.4,39460.0
2024-01-23 17:50:00,227.0,39401.1
2024-01-23 17:55:00,227.1,39398.89
2024-01-23 18:00:00,227.4,39475.39
