timestamp,SOL/USDT_2025_5T,BNSOL/USDT_2025_5T
2025-02-22 16:55:00,172.76,179.0
2025-02-22 17:00:00,172.4,178.6
2025-02-22 17:05:00,172.93,179.1
2025-02-22 17:10:00,173.14,179.5
2025-02-22 17:15:00,172.7,179.1
2025-02-22 17:20:00,173.13,179.3
2025-02-22 17:25:00,173.17,179.3
2025-02-22 17:30:00,173.24,178.9
2025-02-22 17:35:00,173.45,179.6
2025-02-22 17:40:00,173.47,179.7
2025-02-22 17:45:00,173.21,179.4
2025-02-22 17:50:00,173.45,179.6
2025-02-22 17:55:00,173.24,179.5
2025-02-22 18:00:00,173.74,179.9
2025-02-22 18:05:00,174.07,180.2
2025-02-22 18:10:00,173.63,179.8
2025-02-22 18:15:00,173.66,179.9
2025-02-22 18:20:00,173.93,180.1
2025-02-22 18:25:00,173.92,180.2
2025-02-22 18:30:00,173.58,179.8
2025-02-22 18:35:00,173.48,179.7
2025-02-22 18:40:00,173.6,179.8
2025-02-22 18:45:00,173.33,179.6
2025-02-22 18:50:00,172.71,179.0
2025-02-22 18:55:00,172.92,179.2
2025-02-22 19:00:00,172.81,179.0
2025-02-22 19:05:00,173.12,179.2
2025-02-22 19:10:00,172.79,179.0
2025-02-22 19:15:00,172.98,179.2
2025-02-22 19:20:00,172.81,179.1
2025-02-22 19:25:00,172.92,179.2
2025-02-22 19:30:00,173.07,179.2
2025-02-22 19:35:00,173.02,179.2
2025-02-22 19:40:00,172.86,179.0
2025-02-22 19:45:00,172.56,178.7
2025-02-22 19:50:00,172.72,178.9
2025-02-22 19:55:00,172.64,178.8
2025-02-22 20:00:00,172.38,178.5
2025-02-22 20:05:00,172.11,178.2
2025-02-22 20:10:00,172.11,178.2
2025-02-22 20:15:00,172.12,178.3
2025-02-22 20:20:00,172.11,178.2
2025-02-22 20:25:00,172.03,178.2
2025-02-22 20:30:00,172.1,178.2
2025-02-22 20:35:00,172.19,178.3
2025-02-22 20:40:00,172.12,178.3
2025-02-22 20:45:00,172.16,178.3
2025-02-22 20:50:00,172.28,178.4
2025-02-22 20:55:00,172.45,178.8
2025-02-22 21:00:00,172.61,178.8
2025-02-22 21:05:00,172.76,178.9
2025-02-22 21:10:00,172.89,179.0
2025-02-22 21:15:00,173.01,179.2
2025-02-22 21:20:00,172.88,179.0
2025-02-22 21:25:00,172.65,178.8
2025-02-22 21:30:00,172.78,178.9
2025-02-22 21:35:00,173.09,179.2
2025-02-22 21:40:00,172.79,178.9
2025-02-22 21:45:00,172.76,178.9
2025-02-22 21:50:00,172.93,179.1
2025-02-22 21:55:00,172.99,179.2
2025-02-22 22:00:00,173.28,179.4
2025-02-22 22:05:00,173.47,179.6
2025-02-22 22:10:00,172.99,179.3
2025-02-22 22:15:00,173.14,179.3
2025-02-22 22:20:00,173.11,179.3
2025-02-22 22:25:00,173.2,179.4
2025-02-22 22:30:00,172.92,179.0
2025-02-22 22:35:00,173.0,179.1
2025-02-22 22:40:00,173.09,179.2
2025-02-22 22:45:00,172.86,179.0
2025-02-22 22:50:00,172.86,179.0
2025-02-22 22:55:00,172.61,178.8
2025-02-22 23:00:00,172.34,178.6
2025-02-22 23:05:00,172.34,178.5
2025-02-22 23:10:00,172.42,178.5
2025-02-22 23:15:00,172.4,178.5
2025-02-22 23:20:00,172.16,178.3
2025-02-22 23:25:00,172.62,178.8
2025-02-22 23:30:00,172.43,178.7
2025-02-22 23:35:00,172.36,178.6
2025-02-22 23:40:00,172.41,178.5
2025-02-22 23:45:00,172.3,178.5
2025-02-22 23:50:00,172.21,178.3
2025-02-22 23:55:00,172.07,178.3
2025-02-23 00:00:00,172.27,178.4
2025-02-23 00:05:00,171.65,177.9
2025-02-23 00:10:00,171.53,177.7
2025-02-23 00:15:00,171.9,178.0
2025-02-23 00:20:00,171.86,178.0
2025-02-23 00:25:00,171.83,178.1
2025-02-23 00:30:00,172.02,178.1
2025-02-23 00:35:00,171.62,177.7
2025-02-23 00:40:00,171.63,177.8
2025-02-23 00:45:00,171.34,177.5
2025-02-23 00:50:00,171.72,177.9
2025-02-23 00:55:00,171.89,178.0
2025-02-23 01:00:00,171.77,177.9
2025-02-23 01:05:00,171.65,177.7
2025-02-23 01:10:00,171.49,177.7
2025-02-23 01:15:00,171.45,177.6
2025-02-23 01:20:00,171.13,177.3
2025-02-23 01:25:00,171.1,177.3
2025-02-23 01:30:00,171.01,177.2
2025-02-23 01:35:00,170.84,177.0
2025-02-23 01:40:00,170.99,177.0
2025-02-23 01:45:00,170.9,177.0
2025-02-23 01:50:00,171.18,177.2
2025-02-23 01:55:00,171.1,177.3
2025-02-23 02:00:00,170.86,177.1
2025-02-23 02:05:00,170.95,177.1
2025-02-23 02:10:00,171.29,177.4
2025-02-23 02:15:00,171.1,177.2
2025-02-23 02:20:00,171.06,177.2
2025-02-23 02:25:00,171.14,177.3
2025-02-23 02:30:00,170.87,176.9
2025-02-23 02:35:00,170.86,176.9
2025-02-23 02:40:00,170.86,176.8
2025-02-23 02:45:00,170.59,176.7
2025-02-23 02:50:00,170.37,176.5
2025-02-23 02:55:00,170.36,176.4
2025-02-23 03:00:00,170.45,176.7
2025-02-23 03:05:00,170.29,176.4
2025-02-23 03:10:00,170.38,176.5
2025-02-23 03:15:00,170.52,176.6
2025-02-23 03:20:00,170.79,176.9
2025-02-23 03:25:00,170.68,176.8
2025-02-23 03:30:00,170.86,176.8
2025-02-23 03:35:00,170.45,176.5
2025-02-23 03:40:00,170.59,176.7
2025-02-23 03:45:00,170.67,176.9
2025-02-23 03:50:00,170.5,176.7
2025-02-23 03:55:00,170.61,176.7
2025-02-23 04:00:00,170.24,176.3
2025-02-23 04:05:00,170.07,176.1
2025-02-23 04:10:00,170.36,176.4
2025-02-23 04:15:00,170.13,176.3
2025-02-23 04:20:00,170.27,176.4
2025-02-23 04:25:00,170.13,176.3
2025-02-23 04:30:00,170.15,176.3
2025-02-23 04:35:00,170.55,176.6
2025-02-23 04:40:00,170.73,176.8
2025-02-23 04:45:00,170.77,176.8
2025-02-23 04:50:00,170.8,176.9
2025-02-23 04:55:00,170.85,176.9
2025-02-23 05:00:00,170.95,177.0
2025-02-23 05:05:00,170.74,176.8
2025-02-23 05:10:00,170.85,177.0
2025-02-23 05:15:00,170.42,176.6
2025-02-23 05:20:00,170.81,177.0
2025-02-23 05:25:00,170.9,176.9
2025-02-23 05:30:00,171.01,177.0
2025-02-23 05:35:00,171.14,177.2
2025-02-23 05:40:00,170.98,177.2
2025-02-23 05:45:00,171.06,177.2
2025-02-23 05:50:00,170.83,176.9
2025-02-23 05:55:00,170.73,176.8
2025-02-23 06:00:00,170.59,176.7
2025-02-23 06:05:00,170.52,176.7
2025-02-23 06:10:00,170.68,176.7
2025-02-23 06:15:00,171.16,177.4
2025-02-23 06:20:00,171.01,177.2
2025-02-23 06:25:00,171.13,177.4
2025-02-23 06:30:00,171.24,177.4
2025-02-23 06:35:00,171.22,177.4
2025-02-23 06:40:00,171.36,177.5
2025-02-23 06:45:00,171.33,177.4
2025-02-23 06:50:00,171.35,177.5
2025-02-23 06:55:00,171.53,177.7
2025-02-23 07:00:00,171.56,177.7
2025-02-23 07:05:00,171.65,177.8
2025-02-23 07:10:00,171.61,177.8
2025-02-23 07:15:00,172.16,178.2
2025-02-23 07:20:00,172.02,178.1
2025-02-23 07:25:00,172.16,178.4
2025-02-23 07:30:00,172.73,178.9
2025-02-23 07:35:00,173.01,179.2
2025-02-23 07:40:00,172.89,179.2
2025-02-23 07:45:00,172.7,178.9
2025-02-23 07:50:00,172.77,179.0
2025-02-23 07:55:00,172.85,179.1
2025-02-23 08:00:00,172.57,178.8
2025-02-23 08:05:00,172.39,178.6
2025-02-23 08:10:00,172.53,178.7
2025-02-23 08:15:00,172.39,178.5
2025-02-23 08:20:00,172.24,178.5
2025-02-23 08:25:00,172.16,178.3
2025-02-23 08:30:00,172.08,178.2
2025-02-23 08:35:00,171.87,178.0
2025-02-23 08:40:00,171.95,178.0
2025-02-23 08:45:00,172.14,178.3
2025-02-23 08:50:00,172.11,178.3
2025-02-23 08:55:00,172.22,178.4
2025-02-23 09:00:00,172.07,178.3
2025-02-23 09:05:00,171.79,178.0
2025-02-23 09:10:00,171.45,177.7
2025-02-23 09:15:00,171.31,177.5
2025-02-23 09:20:00,171.23,177.3
2025-02-23 09:25:00,171.3,177.5
2025-02-23 09:30:00,171.06,177.2
2025-02-23 09:35:00,171.06,177.4
2025-02-23 09:40:00,171.23,177.5
2025-02-23 09:45:00,171.35,177.5
2025-02-23 09:50:00,171.39,177.6
2025-02-23 09:55:00,171.34,177.6
2025-02-23 10:00:00,171.38,177.4
2025-02-23 10:05:00,171.48,177.5
2025-02-23 10:10:00,171.38,177.5
2025-02-23 10:15:00,171.44,177.6
2025-02-23 10:20:00,171.42,177.5
2025-02-23 10:25:00,171.36,177.5
2025-02-23 10:30:00,171.06,177.1
2025-02-23 10:35:00,171.08,177.1
2025-02-23 10:40:00,171.02,177.2
2025-02-23 10:45:00,170.87,177.0
2025-02-23 10:50:00,171.05,177.1
2025-02-23 10:55:00,171.1,177.2
2025-02-23 11:00:00,171.24,177.3
2025-02-23 11:05:00,171.23,177.4
2025-02-23 11:10:00,171.15,177.3
2025-02-23 11:15:00,171.25,177.4
2025-02-23 11:20:00,170.92,177.0
2025-02-23 11:25:00,170.81,176.9
2025-02-23 11:30:00,170.75,176.9
2025-02-23 11:35:00,170.54,176.6
2025-02-23 11:40:00,170.14,176.4
2025-02-23 11:45:00,169.56,175.7
2025-02-23 11:50:00,169.63,175.8
2025-02-23 11:55:00,169.59,175.7
2025-02-23 12:00:00,169.77,175.8
2025-02-23 12:05:00,169.55,175.9
2025-02-23 12:10:00,169.26,175.3
2025-02-23 12:15:00,169.05,175.1
2025-02-23 12:20:00,169.08,175.2
2025-02-23 12:25:00,168.53,174.6
2025-02-23 12:30:00,168.84,174.9
2025-02-23 12:35:00,169.04,175.2
2025-02-23 12:40:00,169.04,175.2
2025-02-23 12:45:00,168.78,174.9
2025-02-23 12:50:00,169.04,175.0
2025-02-23 12:55:00,168.92,175.0
2025-02-23 13:00:00,169.47,175.6
2025-02-23 13:05:00,169.72,175.7
2025-02-23 13:10:00,169.46,175.6
2025-02-23 13:15:00,169.26,175.4
2025-02-23 13:20:00,169.21,175.4
2025-02-23 13:25:00,169.17,175.3
2025-02-23 13:30:00,169.74,175.8
2025-02-23 13:35:00,169.64,175.8
2025-02-23 13:40:00,169.81,175.9
2025-02-23 13:45:00,169.5,175.7
2025-02-23 13:50:00,169.47,175.6
2025-02-23 13:55:00,169.67,175.6
2025-02-23 14:00:00,169.79,175.8
2025-02-23 14:05:00,169.76,175.9
2025-02-23 14:10:00,169.82,176.0
2025-02-23 14:15:00,169.85,175.9
2025-02-23 14:20:00,169.39,175.4
2025-02-23 14:25:00,169.5,175.7
2025-02-23 14:30:00,169.0,174.9
2025-02-23 14:35:00,168.94,174.9
2025-02-23 14:40:00,168.98,175.0
2025-02-23 14:45:00,168.81,174.9
2025-02-23 14:50:00,168.57,174.6
2025-02-23 14:55:00,168.78,174.9
2025-02-23 15:00:00,168.96,175.0
2025-02-23 15:05:00,169.21,175.3
2025-02-23 15:10:00,169.16,175.2
2025-02-23 15:15:00,169.11,175.2
2025-02-23 15:20:00,168.72,174.9
2025-02-23 15:25:00,168.53,174.7
2025-02-23 15:30:00,167.64,173.7
2025-02-23 15:35:00,167.42,173.6
2025-02-23 15:40:00,167.2,173.3
2025-02-23 15:45:00,166.89,172.9
2025-02-23 15:50:00,166.73,172.8
2025-02-23 15:55:00,166.76,172.7
2025-02-23 16:00:00,167.28,173.3
2025-02-23 16:05:00,167.51,173.5
2025-02-23 16:10:00,167.28,173.2
2025-02-23 16:15:00,167.58,173.5
2025-02-23 16:20:00,167.52,173.5
2025-02-23 16:25:00,167.66,173.7
2025-02-23 16:30:00,167.3,173.3
2025-02-23 16:35:00,167.18,173.2
2025-02-23 16:40:00,167.31,173.3
2025-02-23 16:45:00,167.62,173.7
2025-02-23 16:50:00,167.38,173.4
2025-02-23 16:55:00,166.98,172.9
2025-02-23 17:00:00,167.33,173.3
2025-02-23 17:05:00,167.29,173.3
2025-02-23 17:10:00,167.31,173.3
2025-02-23 17:15:00,167.53,173.4
2025-02-23 17:20:00,167.53,173.5
2025-02-23 17:25:00,167.58,173.5
2025-02-23 17:30:00,167.67,173.6
2025-02-23 17:35:00,167.95,173.9
2025-02-23 17:40:00,167.86,173.9
2025-02-23 17:45:00,168.13,174.0
2025-02-23 17:50:00,168.44,174.5
2025-02-23 17:55:00,168.22,174.3
2025-02-23 18:00:00,168.35,174.4
2025-02-23 18:05:00,168.49,174.6
2025-02-23 18:10:00,168.11,174.1
2025-02-23 18:15:00,168.62,174.7
2025-02-23 18:20:00,168.62,174.6
2025-02-23 18:25:00,168.53,174.6
2025-02-23 18:30:00,168.23,174.2
2025-02-23 18:35:00,168.56,174.6
2025-02-23 18:40:00,168.39,174.5
2025-02-23 18:45:00,168.03,174.2
2025-02-23 18:50:00,168.03,174.1
2025-02-23 18:55:00,167.87,173.9
2025-02-23 19:00:00,168.01,174.0
2025-02-23 19:05:00,167.9,174.0
2025-02-23 19:10:00,167.6,173.7
2025-02-23 19:15:00,167.88,173.9
2025-02-23 19:20:00,167.8,173.8
2025-02-23 19:25:00,167.83,173.9
2025-02-23 19:30:00,168.0,174.0
2025-02-23 19:35:00,167.93,173.9
2025-02-23 19:40:00,167.81,173.9
2025-02-23 19:45:00,167.66,173.6
2025-02-23 19:50:00,167.58,173.6
2025-02-23 19:55:00,167.71,173.7
2025-02-23 20:00:00,167.7,173.6
2025-02-23 20:05:00,167.84,173.8
2025-02-23 20:10:00,167.35,173.4
2025-02-23 20:15:00,167.46,173.5
2025-02-23 20:20:00,167.41,173.6
2025-02-23 20:25:00,167.37,173.4
2025-02-23 20:30:00,167.02,173.0
2025-02-23 20:35:00,167.1,173.2
2025-02-23 20:40:00,167.32,173.3
2025-02-23 20:45:00,167.29,173.3
2025-02-23 20:50:00,167.52,173.6
2025-02-23 20:55:00,167.7,173.7
2025-02-23 21:00:00,167.47,173.7
2025-02-23 21:05:00,167.27,173.3
2025-02-23 21:10:00,167.41,173.5
2025-02-23 21:15:00,167.5,173.7
2025-02-23 21:20:00,167.41,173.6
2025-02-23 21:25:00,167.67,173.9
2025-02-23 21:30:00,167.67,173.8
2025-02-23 21:35:00,167.61,173.8
2025-02-23 21:40:00,167.61,173.6
2025-02-23 21:45:00,167.82,174.0
2025-02-23 21:50:00,167.99,174.2
2025-02-23 21:55:00,168.06,174.2
2025-02-23 22:00:00,167.33,173.7
2025-02-23 22:05:00,167.1,173.3
2025-02-23 22:10:00,167.4,173.5
2025-02-23 22:15:00,166.87,173.0
2025-02-23 22:20:00,166.49,172.6
2025-02-23 22:25:00,166.77,172.9
2025-02-23 22:30:00,166.7,172.9
2025-02-23 22:35:00,166.91,172.8
2025-02-23 22:40:00,167.25,173.4
2025-02-23 22:45:00,167.82,174.0
2025-02-23 22:50:00,167.96,174.1
2025-02-23 22:55:00,167.32,173.5
2025-02-23 23:00:00,167.91,174.0
2025-02-23 23:05:00,167.79,174.0
2025-02-23 23:10:00,168.4,174.5
2025-02-23 23:15:00,167.93,174.1
2025-02-23 23:20:00,167.6,173.9
2025-02-23 23:25:00,167.16,173.4
2025-02-23 23:30:00,167.25,173.5
2025-02-23 23:35:00,167.51,173.7
2025-02-23 23:40:00,167.39,173.6
2025-02-23 23:45:00,167.71,174.0
2025-02-23 23:50:00,168.06,174.2
2025-02-23 23:55:00,167.94,174.2
2025-02-24 00:00:00,168.3,174.4
2025-02-24 00:05:00,168.82,174.9
2025-02-24 00:10:00,169.56,175.8
2025-02-24 00:15:00,169.08,175.3
2025-02-24 00:20:00,169.37,175.5
2025-02-24 00:25:00,169.07,175.2
2025-02-24 00:30:00,168.55,174.7
2025-02-24 00:35:00,168.2,174.3
2025-02-24 00:40:00,167.27,173.3
2025-02-24 00:45:00,167.44,173.7
2025-02-24 00:50:00,167.04,173.2
2025-02-24 00:55:00,166.62,172.6
2025-02-24 01:00:00,166.17,172.3
2025-02-24 01:05:00,166.07,172.0
2025-02-24 01:10:00,165.21,171.2
2025-02-24 01:15:00,165.39,171.4
2025-02-24 01:20:00,165.11,171.3
2025-02-24 01:25:00,164.83,170.8
2025-02-24 01:30:00,164.0,170.0
2025-02-24 01:35:00,164.21,170.2
2025-02-24 01:40:00,164.29,170.3
2025-02-24 01:45:00,163.53,169.4
2025-02-24 01:50:00,163.38,169.3
2025-02-24 01:55:00,163.64,169.5
2025-02-24 02:00:00,164.02,170.0
2025-02-24 02:05:00,164.8,170.6
2025-02-24 02:10:00,164.53,170.6
2025-02-24 02:15:00,164.01,170.0
2025-02-24 02:20:00,163.93,169.7
2025-02-24 02:25:00,163.95,170.0
2025-02-24 02:30:00,163.4,169.1
2025-02-24 02:35:00,163.72,169.6
2025-02-24 02:40:00,163.53,169.4
2025-02-24 02:45:00,163.58,169.4
2025-02-24 02:50:00,163.26,169.2
2025-02-24 02:55:00,162.67,168.6
2025-02-24 03:00:00,162.38,168.3
2025-02-24 03:05:00,162.33,168.1
2025-02-24 03:10:00,161.95,167.9
2025-02-24 03:15:00,162.03,167.9
2025-02-24 03:20:00,161.55,167.4
2025-02-24 03:25:00,161.5,167.3
2025-02-24 03:30:00,161.6,167.2
2025-02-24 03:35:00,162.03,167.8
2025-02-24 03:40:00,162.27,168.2
2025-02-24 03:45:00,161.67,167.6
2025-02-24 03:50:00,161.77,167.6
2025-02-24 03:55:00,161.01,166.7
2025-02-24 04:00:00,160.48,166.6
2025-02-24 04:05:00,160.67,166.5
2025-02-24 04:10:00,160.36,166.2
2025-02-24 04:15:00,160.56,166.4
2025-02-24 04:20:00,160.75,166.5
2025-02-24 04:25:00,160.11,165.9
2025-02-24 04:30:00,158.33,164.0
2025-02-24 04:35:00,158.23,163.7
2025-02-24 04:40:00,158.83,164.5
2025-02-24 04:45:00,159.59,165.3
2025-02-24 04:50:00,159.0,164.6
2025-02-24 04:55:00,158.79,164.5
2025-02-24 05:00:00,158.37,163.9
2025-02-24 05:05:00,159.17,164.8
2025-02-24 05:10:00,159.5,165.2
2025-02-24 05:15:00,159.89,165.5
2025-02-24 05:20:00,159.59,165.3
2025-02-24 05:25:00,159.56,165.3
2025-02-24 05:30:00,160.02,165.7
2025-02-24 05:35:00,160.37,165.7
2025-02-24 05:40:00,160.31,165.9
2025-02-24 05:45:00,160.16,165.8
2025-02-24 05:50:00,160.22,165.8
2025-02-24 05:55:00,159.86,165.6
2025-02-24 06:00:00,159.55,165.2
2025-02-24 06:05:00,159.65,165.2
2025-02-24 06:10:00,159.08,164.5
2025-02-24 06:15:00,158.78,164.4
2025-02-24 06:20:00,158.99,164.4
2025-02-24 06:25:00,159.53,165.1
2025-02-24 06:30:00,159.91,165.6
2025-02-24 06:35:00,160.32,165.8
2025-02-24 06:40:00,159.92,165.5
2025-02-24 06:45:00,160.45,165.9
2025-02-24 06:50:00,160.63,166.1
2025-02-24 06:55:00,160.77,166.3
2025-02-24 07:00:00,161.56,167.2
2025-02-24 07:05:00,161.17,166.8
2025-02-24 07:10:00,161.18,166.7
2025-02-24 07:15:00,160.98,166.5
2025-02-24 07:20:00,161.0,166.6
2025-02-24 07:25:00,161.28,166.9
2025-02-24 07:30:00,161.4,167.0
2025-02-24 07:35:00,161.0,166.6
2025-02-24 07:40:00,160.94,166.6
2025-02-24 07:45:00,161.11,166.7
2025-02-24 07:50:00,161.56,167.1
2025-02-24 07:55:00,160.99,166.7
2025-02-24 08:00:00,160.76,166.4
2025-02-24 08:05:00,160.06,165.7
2025-02-24 08:10:00,159.78,165.3
2025-02-24 08:15:00,159.47,165.0
2025-02-24 08:20:00,158.74,164.4
2025-02-24 08:25:00,158.36,163.8
2025-02-24 08:30:00,158.51,164.3
2025-02-24 08:35:00,158.43,164.1
2025-02-24 08:40:00,158.18,163.9
2025-02-24 08:45:00,158.44,164.1
2025-02-24 08:50:00,158.4,164.0
2025-02-24 08:55:00,157.94,163.6
2025-02-24 09:00:00,159.2,164.8
2025-02-24 09:05:00,159.0,164.7
2025-02-24 09:10:00,159.25,164.9
2025-02-24 09:15:00,158.85,164.5
2025-02-24 09:20:00,159.73,165.3
2025-02-24 09:25:00,160.02,165.6
2025-02-24 09:30:00,160.01,165.7
2025-02-24 09:35:00,159.92,165.5
2025-02-24 09:40:00,159.26,165.0
2025-02-24 09:45:00,158.43,164.0
2025-02-24 09:50:00,157.99,163.5
2025-02-24 09:55:00,158.19,163.7
2025-02-24 10:00:00,158.08,163.7
2025-02-24 10:05:00,157.3,162.9
2025-02-24 10:10:00,157.46,163.1
2025-02-24 10:15:00,156.83,162.4
2025-02-24 10:20:00,155.95,161.5
2025-02-24 10:25:00,156.09,161.6
2025-02-24 10:30:00,155.67,161.1
2025-02-24 10:35:00,155.92,161.2
2025-02-24 10:40:00,156.33,161.7
2025-02-24 10:45:00,157.15,162.6
2025-02-24 10:50:00,156.72,162.2
2025-02-24 10:55:00,156.9,162.4
2025-02-24 11:00:00,156.28,161.7
2025-02-24 11:05:00,156.5,161.9
2025-02-24 11:10:00,157.1,162.5
2025-02-24 11:15:00,156.75,162.3
2025-02-24 11:20:00,157.52,163.0
2025-02-24 11:25:00,158.66,164.3
2025-02-24 11:30:00,158.68,164.3
2025-02-24 11:35:00,158.56,164.2
2025-02-24 11:40:00,158.62,164.3
2025-02-24 11:45:00,158.85,164.4
2025-02-24 11:50:00,159.43,164.9
2025-02-24 11:55:00,159.28,164.9
2025-02-24 12:00:00,158.51,164.3
2025-02-24 12:05:00,158.86,164.3
2025-02-24 12:10:00,158.83,164.5
2025-02-24 12:15:00,158.83,164.4
2025-02-24 12:20:00,158.86,164.4
2025-02-24 12:25:00,159.46,165.0
2025-02-24 12:30:00,159.17,164.7
2025-02-24 12:35:00,159.63,165.2
2025-02-24 12:40:00,159.12,164.7
2025-02-24 12:45:00,159.03,164.6
2025-02-24 12:50:00,159.43,165.0
2025-02-24 12:55:00,159.32,164.9
2025-02-24 13:00:00,158.37,163.8
2025-02-24 13:05:00,158.48,164.0
2025-02-24 13:10:00,158.68,164.3
2025-02-24 13:15:00,158.58,164.2
2025-02-24 13:20:00,159.03,164.6
2025-02-24 13:25:00,159.45,165.1
2025-02-24 13:30:00,159.63,165.4
2025-02-24 13:35:00,159.87,165.5
2025-02-24 13:40:00,159.16,164.8
2025-02-24 13:45:00,159.42,164.9
2025-02-24 13:50:00,159.06,164.8
2025-02-24 13:55:00,157.99,163.6
2025-02-24 14:00:00,158.47,164.1
2025-02-24 14:05:00,158.06,163.6
2025-02-24 14:10:00,157.82,163.3
2025-02-24 14:15:00,157.92,163.5
2025-02-24 14:20:00,157.35,163.0
2025-02-24 14:25:00,157.08,162.8
2025-02-24 14:30:00,157.64,163.3
2025-02-24 14:35:00,157.51,163.0
2025-02-24 14:40:00,156.68,162.3
2025-02-24 14:45:00,156.45,161.8
2025-02-24 14:50:00,155.98,161.4
2025-02-24 14:55:00,155.59,160.9
2025-02-24 15:00:00,154.73,159.9
2025-02-24 15:05:00,153.09,158.2
2025-02-24 15:10:00,153.92,159.0
2025-02-24 15:15:00,152.98,158.1
2025-02-24 15:20:00,153.42,158.7
2025-02-24 15:25:00,151.86,156.9
2025-02-24 15:30:00,153.05,158.0
2025-02-24 15:35:00,152.55,157.6
2025-02-24 15:40:00,152.27,157.4
2025-02-24 15:45:00,151.31,156.6
2025-02-24 15:50:00,152.44,157.8
2025-02-24 15:55:00,152.66,158.0
2025-02-24 16:00:00,152.3,157.6
2025-02-24 16:05:00,153.41,158.8
2025-02-24 16:10:00,153.38,158.7
2025-02-24 16:15:00,152.05,157.4
2025-02-24 16:20:00,153.21,158.5
2025-02-24 16:25:00,153.87,159.2
2025-02-24 16:30:00,154.03,159.4
2025-02-24 16:35:00,153.37,158.7
2025-02-24 16:40:00,153.65,158.8
2025-02-24 16:45:00,153.04,158.2
2025-02-24 16:50:00,153.23,158.6
2025-02-24 16:55:00,153.31,158.4
2025-02-24 17:00:00,153.71,159.1
2025-02-24 17:05:00,152.87,158.1
2025-02-24 17:10:00,152.96,158.2
2025-02-24 17:15:00,154.21,159.5
2025-02-24 17:20:00,154.58,159.8
2025-02-24 17:25:00,154.58,160.0
2025-02-24 17:30:00,154.45,159.7
2025-02-24 17:35:00,154.74,160.1
2025-02-24 17:40:00,155.03,160.5
2025-02-24 17:45:00,154.57,159.8
2025-02-24 17:50:00,153.89,159.3
2025-02-24 17:55:00,154.15,159.4
2025-02-24 18:00:00,153.92,159.3
2025-02-24 18:05:00,154.31,159.7
2025-02-24 18:10:00,153.84,159.2
2025-02-24 18:15:00,154.01,159.1
2025-02-24 18:20:00,153.6,158.8
2025-02-24 18:25:00,153.2,158.5
2025-02-24 18:30:00,153.33,158.6
2025-02-24 18:35:00,153.57,158.8
2025-02-24 18:40:00,153.35,158.6
2025-02-24 18:45:00,153.21,158.6
2025-02-24 18:50:00,152.5,157.9
2025-02-24 18:55:00,151.7,157.0
2025-02-24 19:00:00,152.01,157.5
2025-02-24 19:05:00,151.36,156.8
2025-02-24 19:10:00,152.03,157.5
2025-02-24 19:15:00,152.19,157.6
2025-02-24 19:20:00,152.33,157.6
2025-02-24 19:25:00,151.92,157.4
2025-02-24 19:30:00,151.18,156.8
2025-02-24 19:35:00,151.21,156.5
2025-02-24 19:40:00,148.38,153.5
2025-02-24 19:45:00,149.99,155.3
2025-02-24 19:50:00,150.35,155.5
2025-02-24 19:55:00,150.12,155.4
2025-02-24 20:00:00,151.05,156.3
2025-02-24 20:05:00,151.26,156.4
2025-02-24 20:10:00,151.89,157.1
2025-02-24 20:15:00,151.46,156.6
2025-02-24 20:20:00,151.16,156.7
2025-02-24 20:25:00,151.27,156.6
2025-02-24 20:30:00,152.3,157.4
2025-02-24 20:35:00,152.23,157.6
2025-02-24 20:40:00,152.0,157.3
2025-02-24 20:45:00,152.5,157.8
2025-02-24 20:50:00,151.32,156.7
2025-02-24 20:55:00,150.81,156.1
2025-02-24 21:00:00,149.89,155.5
2025-02-24 21:05:00,150.17,155.4
2025-02-24 21:10:00,150.21,155.4
2025-02-24 21:15:00,150.56,155.8
2025-02-24 21:20:00,151.19,156.6
2025-02-24 21:25:00,151.94,157.2
2025-02-24 21:30:00,151.97,157.2
2025-02-24 21:35:00,152.22,157.4
2025-02-24 21:40:00,151.36,156.7
2025-02-24 21:45:00,150.36,155.6
2025-02-24 21:50:00,151.04,156.0
2025-02-24 21:55:00,150.09,155.4
2025-02-24 22:00:00,146.27,151.5
2025-02-24 22:05:00,145.31,150.5
2025-02-24 22:10:00,144.8,149.7
2025-02-24 22:15:00,145.9,150.9
2025-02-24 22:20:00,146.85,151.7
2025-02-24 22:25:00,146.69,151.7
2025-02-24 22:30:00,147.66,152.6
2025-02-24 22:35:00,146.33,151.3
2025-02-24 22:40:00,146.21,151.3
2025-02-24 22:45:00,144.51,149.4
2025-02-24 22:50:00,144.38,149.5
2025-02-24 22:55:00,140.26,145.2
2025-02-24 23:00:00,143.51,148.7
2025-02-24 23:05:00,144.37,149.3
2025-02-24 23:10:00,143.44,148.3
2025-02-24 23:15:00,143.86,148.8
2025-02-24 23:20:00,142.1,146.8
2025-02-24 23:25:00,141.51,146.3
2025-02-24 23:30:00,140.41,145.0
2025-02-24 23:35:00,141.9,146.7
2025-02-24 23:40:00,142.76,147.4
2025-02-24 23:45:00,141.62,146.4
2025-02-24 23:50:00,141.74,146.5
2025-02-24 23:55:00,141.81,146.6
2025-02-25 00:00:00,142.46,147.3
2025-02-25 00:05:00,140.33,145.2
2025-02-25 00:10:00,139.38,144.1
2025-02-25 00:15:00,143.59,148.5
