timestamp,SUI/USDT_2024_1h,NEAR/USDT_2024_1h,ICP/USDT_2024_1h,TRX/USDT_2024_1h,BNB/USDT_2024_1h,BTC/USDT_2024_1h,AVAX/USDT_2024_1h,ETH/USDT_2024_1h,SOL/USDT_2024_1h,ADA/USDT_2024_1h
2024-02-19 19:00:00,1.7742,3.515,14.234,0.13663,352.5,51820.61,39.38,2934.03,111.94,0.6217
2024-02-19 20:00:00,1.7639,3.532,14.375,0.13666,352.3,51798.99,39.34,2934.18,112.08,0.6254
2024-02-19 21:00:00,1.7821,3.54,14.477,0.13666,353.6,51904.42,39.68,2967.83,112.79,0.633
2024-02-19 22:00:00,1.7863,3.579,14.516,0.13655,353.3,51936.42,39.81,2961.51,112.06,0.6319
2024-02-19 23:00:00,1.7735,3.529,14.605,0.13636,351.6,51774.73,39.51,2944.8,111.53,0.6308
2024-02-20 00:00:00,1.744,3.48,14.293,0.13654,352.1,51641.82,39.08,2934.99,110.73,0.6233
2024-02-20 01:00:00,1.7315,3.444,14.207,0.13649,353.3,51631.15,38.99,2921.6,109.77,0.6286
2024-02-20 02:00:00,1.7406,3.461,14.249,0.13661,355.0,51711.09,39.23,2926.81,110.24,0.6324
2024-02-20 03:00:00,1.7215,3.406,13.811,0.13609,352.9,51580.23,38.93,2907.0,109.48,0.6255
2024-02-20 04:00:00,1.7394,3.453,14.033,0.13641,354.9,51788.01,39.26,2924.42,110.37,0.6284
2024-02-20 05:00:00,1.7447,3.461,14.073,0.13682,357.1,51909.1,39.46,2928.1,110.81,0.6271
2024-02-20 06:00:00,1.7458,3.468,14.017,0.13711,357.4,51948.06,39.47,2930.8,110.8,0.6319
2024-02-20 07:00:00,1.7428,3.49,13.956,0.13688,357.6,51839.28,39.28,2921.78,109.42,0.6291
2024-02-20 08:00:00,1.7276,3.457,13.906,0.13711,356.6,51776.8,39.02,2916.51,109.29,0.6251
2024-02-20 09:00:00,1.7089,3.416,13.721,0.13693,354.5,51761.33,38.49,2900.43,108.97,0.6218
2024-02-20 10:00:00,1.7295,3.463,13.944,0.13762,356.7,52119.99,38.95,2919.61,110.0,0.6318
2024-02-20 11:00:00,1.7327,3.47,14.058,0.13789,357.7,52286.8,39.22,2935.31,110.42,0.6296
2024-02-20 12:00:00,1.7134,3.445,13.81,0.13788,356.0,52178.92,38.88,2930.8,109.08,0.6251
2024-02-20 13:00:00,1.7462,3.518,14.107,0.13812,359.8,52840.13,39.67,2997.61,110.61,0.6378
2024-02-20 14:00:00,1.7004,3.378,13.66,0.1376,354.8,52048.74,38.33,2939.01,107.76,0.6226
2024-02-20 15:00:00,1.6633,3.305,13.401,0.13754,351.2,51680.0,37.7,2925.09,106.62,0.6095
2024-02-20 16:00:00,1.639,3.275,13.258,0.13758,348.4,51396.33,37.32,2897.15,105.98,0.6033
2024-02-20 17:00:00,1.6455,3.286,13.346,0.13834,349.4,51324.99,37.53,2917.3,105.43,0.6034
2024-02-20 18:00:00,1.663,3.302,13.424,0.1382,350.8,51509.89,37.81,2930.59,106.24,0.6042
2024-02-20 19:00:00,1.6789,3.358,13.59,0.13855,354.0,52101.11,38.33,2985.98,107.33,0.6179
2024-02-20 20:00:00,1.6935,3.366,13.611,0.13863,353.9,51990.63,38.29,2977.45,107.57,0.6144
2024-02-20 21:00:00,1.7238,3.378,13.641,0.13948,353.9,52024.0,38.18,2988.03,107.42,0.626
2024-02-20 22:00:00,1.7311,3.403,13.717,0.13991,354.7,52168.65,38.56,2995.05,108.85,0.6254
2024-02-20 23:00:00,1.7169,3.395,13.73,0.13921,354.6,52258.82,38.49,3014.81,108.31,0.6216
2024-02-21 00:00:00,1.6952,3.351,13.595,0.13946,354.1,52174.2,38.27,3003.52,107.39,0.6142
2024-02-21 01:00:00,1.6806,3.323,13.543,0.13888,353.8,52102.56,38.14,3000.45,107.1,0.6091
2024-02-21 02:00:00,1.6804,3.312,13.479,0.13969,354.2,52067.99,38.02,3010.1,106.79,0.6091
2024-02-21 03:00:00,1.6849,3.33,13.572,0.14008,353.4,52001.99,38.01,3005.14,106.63,0.6122
2024-02-21 04:00:00,1.6803,3.297,13.498,0.14014,354.3,51949.58,37.87,2997.55,106.35,0.6052
2024-02-21 05:00:00,1.663,3.278,13.354,0.14042,353.8,51837.95,37.64,2976.28,106.42,0.6019
2024-02-21 06:00:00,1.6552,3.24,13.244,0.13966,352.6,51741.98,37.45,2951.06,105.76,0.5973
2024-02-21 07:00:00,1.663,3.225,13.158,0.14006,360.4,51568.64,37.35,2940.54,104.85,0.5946
2024-02-21 08:00:00,1.6686,3.25,13.239,0.13969,363.9,51667.84,37.41,2941.43,105.17,0.5976
2024-02-21 09:00:00,1.6333,3.174,12.965,0.13911,361.1,51095.1,36.62,2900.2,103.11,0.585
2024-02-21 10:00:00,1.6442,3.195,13.031,0.13915,364.8,51271.1,36.95,2916.17,103.45,0.5898
2024-02-21 11:00:00,1.6323,3.177,12.929,0.13891,364.1,50965.53,36.74,2899.1,102.73,0.5859
2024-02-21 12:00:00,1.6539,3.204,13.092,0.13923,372.1,51310.7,37.14,2921.2,103.72,0.5915
2024-02-21 13:00:00,1.6692,3.177,12.919,0.13928,370.9,51181.09,36.97,2907.64,103.23,0.5917
2024-02-21 14:00:00,1.6727,3.138,12.753,0.13894,368.5,50929.99,36.54,2892.23,101.83,0.5856
2024-02-21 15:00:00,1.6998,3.174,12.829,0.13933,370.0,51156.0,36.69,2914.81,103.86,0.5889
2024-02-21 16:00:00,1.6918,3.18,12.963,0.1395,371.1,51346.39,36.79,2931.47,103.95,0.5887
2024-02-21 17:00:00,1.6668,3.135,12.799,0.13928,367.7,50931.35,36.27,2898.05,102.08,0.5814
2024-02-21 18:00:00,1.6466,3.12,12.792,0.13911,367.7,50855.83,36.23,2900.29,101.16,0.5785
2024-02-21 19:00:00,1.6595,3.132,12.872,0.13922,371.0,51058.0,36.79,2913.0,102.04,0.583
2024-02-21 20:00:00,1.6503,3.133,12.844,0.13919,373.0,50957.94,36.72,2906.18,101.61,0.5835
2024-02-21 21:00:00,1.6769,3.199,13.081,0.13947,373.7,51385.34,37.22,2927.99,104.63,0.5923
2024-02-21 22:00:00,1.6749,3.215,13.075,0.13947,375.0,51511.1,37.38,2934.2,104.62,0.5949
2024-02-21 23:00:00,1.6922,3.241,13.182,0.13971,379.2,51849.39,37.61,2967.9,105.03,0.5988
2024-02-22 00:00:00,1.6666,3.189,13.052,0.13929,384.9,51532.57,37.47,2940.98,103.8,0.5927
2024-02-22 01:00:00,1.6454,3.119,12.793,0.13876,376.4,51238.81,36.71,2910.23,102.27,0.5827
2024-02-22 02:00:00,1.6418,3.147,12.886,0.13886,375.5,51418.36,36.92,2920.41,102.84,0.5822
2024-02-22 03:00:00,1.6539,3.177,13.004,0.13894,375.4,51586.1,36.97,2935.51,103.58,0.5868
2024-02-22 04:00:00,1.6482,3.169,12.946,0.13897,375.5,51434.61,36.79,2926.89,103.37,0.584
2024-02-22 05:00:00,1.6549,3.175,13.044,0.13898,378.3,51524.88,37.0,2933.8,103.79,0.5877
2024-02-22 06:00:00,1.6911,3.229,13.248,0.13954,381.7,51767.51,37.41,2960.33,104.79,0.602
2024-02-22 07:00:00,1.6978,3.274,13.207,0.13961,381.6,51827.63,37.74,2993.79,105.07,0.6018
2024-02-22 08:00:00,1.7094,3.303,13.226,0.13973,381.1,51888.52,38.01,3020.77,105.71,0.6063
2024-02-22 09:00:00,1.7128,3.322,13.212,0.14002,383.5,51945.31,38.08,3023.65,106.68,0.6065
2024-02-22 10:00:00,1.6861,3.268,13.098,0.14003,381.2,51694.07,37.65,2996.8,106.3,0.6007
2024-02-22 11:00:00,1.6865,3.256,13.042,0.14001,382.9,51622.04,37.5,2990.8,105.84,0.5995
2024-02-22 12:00:00,1.6904,3.239,13.0,0.1399,381.9,51521.1,37.27,2982.11,105.1,0.5965
2024-02-22 13:00:00,1.6683,3.192,12.835,0.13966,377.5,51164.02,36.83,2944.68,103.88,0.5887
2024-02-22 14:00:00,1.6998,3.241,12.888,0.1398,380.4,51374.0,37.31,2966.01,104.66,0.5949
2024-02-22 15:00:00,1.692,3.248,12.964,0.13961,381.1,51602.4,37.5,2986.95,105.39,0.5966
2024-02-22 16:00:00,1.6898,3.208,12.874,0.13947,377.9,51479.09,37.05,2970.0,104.07,0.5899
2024-02-22 17:00:00,1.7145,3.25,12.988,0.13964,380.9,51697.4,37.32,2984.79,104.18,0.5953
2024-02-22 18:00:00,1.7457,3.296,13.03,0.13983,382.2,51718.81,37.48,2993.41,104.71,0.6001
2024-02-22 19:00:00,1.7576,3.264,12.886,0.13941,382.2,51509.99,37.29,2987.96,103.54,0.5941
2024-02-22 20:00:00,1.7554,3.337,13.079,0.13971,386.5,51995.58,37.64,3013.01,105.17,0.6018
2024-02-22 21:00:00,1.7408,3.346,12.845,0.13952,383.2,51656.96,37.12,2985.16,103.59,0.5941
2024-02-22 22:00:00,1.7369,3.289,12.86,0.13917,384.8,51456.01,37.07,2987.89,102.97,0.591
2024-02-22 23:00:00,1.7187,3.25,12.737,0.13901,382.6,51288.42,36.78,2971.4,101.76,0.5858
2024-02-23 00:00:00,1.7381,3.282,12.896,0.13917,385.3,51455.85,36.84,2989.69,102.6,0.5939
2024-02-23 01:00:00,1.7257,3.232,12.75,0.13893,384.3,51311.11,36.62,2979.41,102.04,0.59
2024-02-23 02:00:00,1.7193,3.205,12.474,0.13864,380.2,51096.39,36.27,2945.09,101.49,0.585
2024-02-23 03:00:00,1.7004,3.204,12.531,0.13877,378.9,51100.0,36.52,2955.95,101.83,0.5858
2024-02-23 04:00:00,1.7121,3.221,12.568,0.13892,378.6,51219.59,36.51,2952.59,102.39,0.5884
2024-02-23 05:00:00,1.705,3.233,12.56,0.13886,381.0,51236.01,36.59,2959.4,102.51,0.5896
2024-02-23 06:00:00,1.7148,3.253,12.62,0.13877,382.4,51301.11,36.73,2964.73,102.92,0.5911
2024-02-23 07:00:00,1.693,3.207,12.453,0.13831,374.9,50915.96,36.42,2933.62,101.98,0.583
2024-02-23 08:00:00,1.672,3.17,12.397,0.13842,377.4,50958.54,36.23,2924.15,101.77,0.5798
2024-02-23 09:00:00,1.6878,3.218,12.488,0.13861,376.6,51009.38,36.55,2939.01,102.36,0.5831
2024-02-23 10:00:00,1.6852,3.223,12.573,0.13865,376.6,51171.09,36.81,2941.66,102.55,0.5842
2024-02-23 11:00:00,1.6835,3.229,12.616,0.13886,376.8,51218.95,36.78,2943.63,102.67,0.5842
2024-02-23 12:00:00,1.6632,3.193,12.476,0.13882,373.6,50994.01,36.22,2928.61,101.2,0.5792
2024-02-23 13:00:00,1.6742,3.244,12.616,0.13912,374.9,51058.2,36.5,2942.69,102.18,0.5833
2024-02-23 14:00:00,1.657,3.325,12.65,0.13905,377.6,51126.0,36.55,2949.11,102.25,0.5885
2024-02-23 15:00:00,1.6091,3.267,12.345,0.13841,371.5,50911.11,35.74,2916.07,100.29,0.5784
2024-02-23 16:00:00,1.5963,3.285,12.297,0.13855,373.5,51053.07,36.03,2934.35,100.43,0.5789
2024-02-23 17:00:00,1.6021,3.362,12.459,0.13857,375.0,51139.14,36.36,2945.72,101.56,0.5852
2024-02-23 18:00:00,1.6132,3.332,12.437,0.1385,375.1,51103.76,36.35,2945.33,101.4,0.5868
2024-02-23 19:00:00,1.6268,3.38,12.476,0.13856,377.6,51099.09,36.4,2945.99,101.39,0.5913
2024-02-23 20:00:00,1.6301,3.417,12.523,0.13858,375.8,51079.21,36.45,2951.4,101.51,0.5928
2024-02-23 21:00:00,1.6191,3.395,12.463,0.13845,375.6,50986.12,36.25,2943.2,101.09,0.5879
2024-02-23 22:00:00,1.6013,3.35,12.348,0.13828,374.3,50788.01,35.87,2922.91,99.83,0.5822
2024-02-23 23:00:00,1.6034,3.364,12.363,0.13817,375.5,50744.15,35.92,2922.24,99.9,0.5824
2024-02-24 00:00:00,1.6013,3.417,12.351,0.13829,377.0,50889.2,36.05,2933.71,100.56,0.5832
2024-02-24 01:00:00,1.5585,3.309,12.058,0.13757,372.2,50590.01,35.23,2909.79,98.72,0.5718
2024-02-24 02:00:00,1.5764,3.351,12.291,0.13777,375.5,50799.99,35.66,2924.0,99.7,0.5734
2024-02-24 03:00:00,1.5875,3.4,12.34,0.13808,377.6,50849.97,35.84,2930.19,100.23,0.5755
2024-02-24 04:00:00,1.6074,3.443,12.424,0.13818,379.1,50953.96,36.14,2946.99,101.07,0.5809
2024-02-24 05:00:00,1.6078,3.48,12.441,0.13809,379.9,51047.36,36.19,2948.77,101.27,0.5806
2024-02-24 06:00:00,1.596,3.512,12.347,0.13795,379.2,50969.81,36.08,2948.18,101.36,0.5812
2024-02-24 07:00:00,1.6121,3.556,12.406,0.1381,379.8,51068.7,36.36,2964.07,102.24,0.5856
2024-02-24 08:00:00,1.6064,3.52,12.299,0.13768,380.2,50994.92,36.14,2950.76,101.66,0.5835
2024-02-24 09:00:00,1.6148,3.592,12.401,0.1379,380.6,51091.1,36.45,2959.28,102.49,0.5869
2024-02-24 10:00:00,1.6266,3.552,12.397,0.13761,381.4,51090.01,36.51,2959.08,102.27,0.5885
2024-02-24 11:00:00,1.6233,3.565,12.43,0.13771,380.5,51119.79,36.63,2961.53,102.13,0.5875
2024-02-24 12:00:00,1.6115,3.54,12.386,0.13736,379.6,51076.55,36.61,2957.31,102.27,0.5869
2024-02-24 13:00:00,1.6173,3.558,12.431,0.13745,380.1,51140.0,36.52,2966.68,102.3,0.591
2024-02-24 14:00:00,1.6097,3.523,12.354,0.13715,380.4,51139.3,36.38,2960.53,102.18,0.5907
2024-02-24 15:00:00,1.6353,3.566,12.446,0.13719,379.6,51099.34,36.36,2955.47,101.95,0.5884
2024-02-24 16:00:00,1.6472,3.595,12.565,0.1373,380.4,51215.04,36.53,2963.15,102.55,0.5886
2024-02-24 17:00:00,1.657,3.634,12.608,0.13746,381.7,51533.99,36.78,2993.81,103.48,0.5942
2024-02-24 18:00:00,1.6552,3.676,12.589,0.13724,382.0,51434.96,36.67,2981.85,103.32,0.5916
2024-02-24 19:00:00,1.6558,3.822,12.627,0.13751,382.9,51557.07,36.75,2987.1,104.05,0.5937
2024-02-24 20:00:00,1.6519,3.799,12.586,0.13731,382.6,51511.54,36.64,2988.34,104.06,0.5917
2024-02-24 21:00:00,1.6557,3.842,12.598,0.13759,382.5,51562.32,36.7,2985.45,104.48,0.5965
2024-02-24 22:00:00,1.6395,3.854,12.56,0.13754,382.0,51556.61,36.71,2988.37,104.12,0.5947
2024-02-24 23:00:00,1.636,3.864,12.519,0.13742,381.7,51568.22,36.76,2992.62,104.01,0.5969
2024-02-25 00:00:00,1.6289,3.815,12.476,0.13759,381.5,51486.86,36.8,2994.71,103.74,0.597
2024-02-25 01:00:00,1.6383,3.791,12.59,0.13772,380.6,51684.01,36.84,3017.08,103.78,0.5977
2024-02-25 02:00:00,1.6305,3.753,12.533,0.13765,380.3,51602.05,36.85,3031.0,103.32,0.5959
2024-02-25 03:00:00,1.6266,3.72,12.513,0.1377,379.5,51624.99,36.81,3025.17,103.38,0.5963
2024-02-25 04:00:00,1.6196,3.743,12.491,0.13774,378.7,51617.56,36.64,3022.72,103.23,0.5954
2024-02-25 05:00:00,1.6284,3.743,12.51,0.13766,379.8,51669.32,36.8,3033.36,103.31,0.5949
2024-02-25 06:00:00,1.6308,3.786,12.53,0.13775,380.7,51756.88,37.01,3035.2,103.2,0.5958
2024-02-25 07:00:00,1.6305,3.788,12.503,0.13769,380.7,51719.28,36.91,3029.99,103.03,0.5941
2024-02-25 08:00:00,1.624,3.741,12.381,0.13766,379.9,51606.36,36.66,3018.59,102.51,0.5895
2024-02-25 09:00:00,1.6236,3.775,12.438,0.13764,379.5,51639.51,36.8,3020.28,102.41,0.5907
2024-02-25 10:00:00,1.624,3.715,12.431,0.13728,380.0,51576.01,36.63,3025.59,102.43,0.5887
2024-02-25 11:00:00,1.6368,3.699,12.454,0.13756,383.9,51645.0,36.79,3040.36,102.8,0.5893
2024-02-25 12:00:00,1.6435,3.691,12.447,0.13755,384.7,51656.46,36.94,3043.49,103.02,0.5886
2024-02-25 13:00:00,1.6244,3.659,12.373,0.13756,384.1,51612.92,36.78,3038.0,102.61,0.5895
2024-02-25 14:00:00,1.6411,3.711,12.527,0.13775,384.7,51741.22,37.21,3067.6,103.48,0.5886
2024-02-25 15:00:00,1.6222,3.717,12.389,0.1376,385.0,51524.02,36.84,3043.62,102.78,0.5842
2024-02-25 16:00:00,1.6247,3.716,12.374,0.13745,384.5,51378.48,36.7,3040.23,102.67,0.5817
2024-02-25 17:00:00,1.64,3.745,12.457,0.1376,386.2,51559.97,36.88,3062.51,103.38,0.5862
2024-02-25 18:00:00,1.6332,3.739,12.463,0.13766,386.3,51579.98,36.83,3065.55,103.16,0.5855
2024-02-25 19:00:00,1.6341,3.738,12.496,0.1378,389.0,51672.96,37.05,3081.6,103.36,0.5878
2024-02-25 20:00:00,1.646,3.708,12.511,0.13752,388.6,51735.8,37.08,3098.6,103.64,0.5891
2024-02-25 21:00:00,1.6392,3.69,12.449,0.13756,388.6,51766.84,36.98,3109.42,103.42,0.5879
2024-02-25 22:00:00,1.6459,3.713,12.492,0.13745,390.3,51702.01,37.37,3102.4,103.51,0.5913
2024-02-25 23:00:00,1.6455,3.704,12.485,0.13765,388.5,51728.85,37.46,3112.59,103.47,0.5914
2024-02-26 00:00:00,1.6408,3.703,12.519,0.13751,389.2,51678.9,37.4,3115.63,103.95,0.5891
2024-02-26 01:00:00,1.6366,3.669,12.414,0.13742,385.2,51473.17,37.32,3107.41,103.42,0.5853
2024-02-26 02:00:00,1.6237,3.674,12.312,0.13743,383.9,51432.92,37.11,3093.77,102.56,0.5814
2024-02-26 03:00:00,1.647,3.675,12.415,0.13763,384.2,51555.59,37.0,3107.8,103.49,0.585
2024-02-26 04:00:00,1.635,3.705,12.402,0.13778,386.1,51534.24,37.05,3103.39,103.16,0.5848
2024-02-26 05:00:00,1.6357,3.774,12.458,0.13789,385.5,51569.0,37.2,3106.59,103.96,0.5867
2024-02-26 06:00:00,1.6371,3.811,12.574,0.13794,387.7,51521.09,37.31,3113.29,104.15,0.5908
2024-02-26 07:00:00,1.6144,3.836,12.451,0.13783,386.1,51293.26,36.83,3087.19,103.3,0.5839
2024-02-26 08:00:00,1.6107,3.895,12.392,0.13793,389.1,51250.16,36.92,3092.66,103.57,0.5829
2024-02-26 09:00:00,1.5821,3.71,12.108,0.13747,385.0,50949.99,36.37,3040.7,101.48,0.5748
2024-02-26 10:00:00,1.5933,3.741,12.235,0.13809,388.1,51170.58,36.68,3056.26,101.85,0.5779
2024-02-26 11:00:00,1.5941,3.741,12.268,0.13807,389.7,51090.01,36.69,3057.42,100.95,0.5797
2024-02-26 12:00:00,1.5945,3.799,12.277,0.13816,390.3,51233.82,36.79,3063.47,101.4,0.5837
2024-02-26 13:00:00,1.594,3.905,12.253,0.13846,394.0,51228.5,36.97,3061.09,101.54,0.5836
2024-02-26 14:00:00,1.6121,4.066,12.43,0.13872,397.2,51687.02,37.72,3103.52,103.51,0.5932
2024-02-26 15:00:00,1.6278,4.117,12.755,0.13899,396.9,52842.32,38.27,3145.6,104.97,0.6058
2024-02-26 16:00:00,1.6606,4.163,12.89,0.13942,398.3,53391.02,38.91,3153.57,106.9,0.6095
2024-02-26 17:00:00,1.6942,4.185,12.887,0.13945,398.3,53502.6,39.17,3149.26,109.6,0.6102
2024-02-26 18:00:00,1.6811,4.091,12.676,0.13945,396.2,53591.09,38.77,3136.05,109.24,0.6086
2024-02-26 19:00:00,1.7154,4.134,12.947,0.13984,398.1,54487.11,39.0,3179.12,109.69,0.6177
2024-02-26 20:00:00,1.6781,4.137,12.886,0.13977,402.9,54448.09,38.95,3182.02,109.14,0.6215
2024-02-26 21:00:00,1.6842,4.174,12.941,0.13988,401.7,54642.89,39.21,3184.97,108.95,0.6187
2024-02-26 22:00:00,1.6753,4.105,12.997,0.13991,401.5,54659.79,39.25,3184.98,109.67,0.6146
2024-02-26 23:00:00,1.6705,4.097,12.937,0.13983,401.6,54476.47,39.29,3175.94,109.9,0.6191
2024-02-27 00:00:00,1.6451,4.056,12.869,0.13988,402.1,54554.93,39.18,3167.61,110.77,0.6215
2024-02-27 01:00:00,1.6611,4.037,13.042,0.14021,400.6,55768.41,39.57,3221.62,110.67,0.6263
2024-02-27 02:00:00,1.6919,4.036,13.263,0.14056,400.6,56298.48,39.75,3239.94,111.17,0.6253
2024-02-27 03:00:00,1.6671,4.013,12.981,0.14027,399.0,55667.6,39.17,3216.56,110.17,0.6211
2024-02-27 04:00:00,1.6529,4.036,13.116,0.14074,398.2,55737.99,39.27,3211.63,109.34,0.6213
2024-02-27 05:00:00,1.6575,4.068,13.11,0.14088,398.9,56066.01,39.38,3221.49,110.3,0.6236
2024-02-27 06:00:00,1.6638,4.031,13.062,0.14085,398.7,56363.0,39.41,3231.0,111.29,0.6208
2024-02-27 07:00:00,1.6466,3.984,12.912,0.14073,396.0,56059.08,39.09,3217.5,110.41,0.6155
2024-02-27 08:00:00,1.653,3.994,13.031,0.14093,397.6,56235.99,39.26,3219.98,111.04,0.6188
2024-02-27 09:00:00,1.6732,4.003,13.06,0.14131,399.0,56615.94,39.47,3258.44,111.36,0.6224
2024-02-27 10:00:00,1.6769,3.995,13.127,0.14127,399.4,56528.25,39.58,3260.2,111.82,0.6231
2024-02-27 11:00:00,1.6593,3.984,13.081,0.1415,398.2,56527.79,39.55,3254.89,111.5,0.62
2024-02-27 12:00:00,1.6556,3.972,12.929,0.14157,399.0,56786.95,39.38,3257.09,110.01,0.6204
2024-02-27 13:00:00,1.6343,3.952,12.97,0.14193,397.8,57112.29,39.32,3267.47,110.29,0.628
2024-02-27 14:00:00,1.6202,4.026,12.983,0.14172,394.7,56976.33,39.21,3253.76,109.18,0.6229
2024-02-27 15:00:00,1.6119,3.913,12.851,0.14161,392.9,56745.66,38.64,3229.78,106.81,0.6133
2024-02-27 16:00:00,1.5963,3.951,12.919,0.14174,394.0,57040.01,38.82,3237.38,106.88,0.616
2024-02-27 17:00:00,1.6018,3.968,12.911,0.14156,392.8,56759.99,38.84,3225.55,107.19,0.611
2024-02-27 18:00:00,1.6005,3.952,12.951,0.14194,395.0,57111.1,39.0,3235.61,107.21,0.6214
2024-02-27 19:00:00,1.6041,3.937,12.898,0.14217,395.4,57339.68,39.07,3250.72,108.41,0.6265
2024-02-27 20:00:00,1.6069,3.954,12.942,0.14235,396.4,56967.89,39.21,3252.55,108.81,0.6262
2024-02-27 21:00:00,1.6165,3.981,12.961,0.14281,395.4,56703.32,39.29,3248.0,108.95,0.6252
2024-02-27 22:00:00,1.6123,3.957,13.071,0.14286,396.0,56892.91,39.22,3247.65,108.46,0.6247
2024-02-27 23:00:00,1.6148,3.941,13.017,0.14288,394.6,57037.34,39.26,3242.36,108.36,0.6239
2024-02-28 00:00:00,1.6174,3.962,13.189,0.14314,395.5,57015.34,39.38,3254.63,108.61,0.6247
2024-02-28 01:00:00,1.6132,3.968,13.015,0.14291,395.2,56772.64,39.19,3234.99,108.05,0.6201
2024-02-28 02:00:00,1.6171,3.954,12.986,0.14321,397.4,56925.1,39.39,3243.91,108.01,0.6203
2024-02-28 03:00:00,1.6084,3.892,12.885,0.14324,395.7,56916.4,39.16,3248.82,107.56,0.6171
2024-02-28 04:00:00,1.6151,3.941,12.959,0.14318,397.7,57207.5,39.48,3267.33,108.76,0.6214
2024-02-28 05:00:00,1.6158,3.908,12.936,0.14311,398.0,57080.68,39.26,3251.85,108.69,0.6189
2024-02-28 06:00:00,1.6096,3.858,12.902,0.14307,398.0,57185.81,39.28,3258.93,108.75,0.6187
2024-02-28 07:00:00,1.6187,3.942,13.023,0.14286,400.5,58241.1,39.75,3302.99,110.08,0.628
2024-02-28 08:00:00,1.6116,3.926,13.075,0.14304,405.2,59448.42,39.85,3330.83,110.4,0.6371
2024-02-28 09:00:00,1.6509,4.029,13.066,0.1432,412.7,59300.01,40.3,3359.57,111.96,0.6385
2024-02-28 10:00:00,1.6981,4.046,13.243,0.14357,409.5,59266.02,40.56,3344.73,114.23,0.6396
2024-02-28 11:00:00,1.6457,3.884,13.003,0.14286,406.5,58941.11,39.57,3296.13,111.39,0.6247
2024-02-28 12:00:00,1.6489,3.903,13.051,0.14338,408.2,59354.2,39.6,3313.22,111.38,0.6285
2024-02-28 13:00:00,1.6756,3.961,13.287,0.14362,413.5,60454.77,40.22,3354.71,112.97,0.6352
2024-02-28 14:00:00,1.6598,3.956,13.135,0.14358,413.5,60971.11,39.67,3355.39,111.84,0.64
2024-02-28 15:00:00,1.6615,3.982,12.959,0.14351,413.2,60966.22,39.86,3348.39,113.07,0.6395
2024-02-28 16:00:00,1.6889,4.058,13.264,0.14372,420.6,62412.01,40.84,3423.38,116.08,0.6523
2024-02-28 17:00:00,1.5874,3.856,12.41,0.14269,412.9,61358.6,39.34,3342.02,114.67,0.627
2024-02-28 18:00:00,1.5516,3.759,12.363,0.14204,409.6,61101.99,38.76,3318.34,113.14,0.6189
2024-02-28 19:00:00,1.5411,3.719,12.535,0.14195,408.4,60951.11,38.51,3299.12,111.34,0.6181
2024-02-28 20:00:00,1.55,3.784,12.409,0.14193,408.1,60403.21,38.96,3299.13,112.25,0.6218
2024-02-28 21:00:00,1.5647,3.901,12.381,0.14193,409.6,60550.46,40.08,3322.79,116.09,0.6262
2024-02-28 22:00:00,1.5811,3.876,12.533,0.14198,412.0,61274.94,39.88,3340.33,115.83,0.6286
2024-02-28 23:00:00,1.5834,3.897,12.638,0.14214,414.6,62432.1,40.33,3383.1,119.03,0.6287
2024-02-29 00:00:00,1.6122,3.996,12.876,0.14238,415.7,61359.99,41.43,3449.38,122.93,0.6374
2024-02-29 01:00:00,1.6276,3.99,13.038,0.14208,413.3,61376.07,41.63,3416.65,123.62,0.6469
2024-02-29 02:00:00,1.6055,3.93,12.79,0.14229,411.0,61740.29,41.44,3402.64,121.48,0.6402
2024-02-29 03:00:00,1.6046,3.907,12.845,0.14237,414.0,61561.33,41.33,3407.15,123.52,0.6424
2024-02-29 04:00:00,1.5998,3.904,12.959,0.14289,415.5,62443.9,41.22,3445.69,122.85,0.6567
2024-02-29 05:00:00,1.6007,3.906,13.057,0.14271,415.2,62540.91,41.49,3469.29,123.89,0.6665
2024-02-29 06:00:00,1.5984,3.909,12.928,0.14295,416.0,63000.0,41.58,3479.78,123.45,0.6884
2024-02-29 07:00:00,1.5993,3.935,13.119,0.14339,415.1,62707.17,41.61,3467.99,125.49,0.6836
2024-02-29 08:00:00,1.6508,4.053,13.366,0.14342,416.0,62785.28,43.91,3477.9,131.65,0.6968
2024-02-29 09:00:00,1.7051,3.997,13.197,0.14327,410.5,62686.39,43.74,3463.26,129.0,0.6915
2024-02-29 10:00:00,1.6765,4.0,13.24,0.14269,412.3,62703.29,43.44,3472.01,128.72,0.7015
2024-02-29 11:00:00,1.6529,3.964,13.047,0.14258,410.2,62936.02,42.94,3513.87,129.18,0.6904
2024-02-29 12:00:00,1.6544,3.951,13.027,0.14229,406.8,62661.05,42.49,3464.62,129.23,0.6895
2024-02-29 13:00:00,1.6863,4.007,13.147,0.14242,409.0,62931.66,43.21,3478.58,132.77,0.6972
2024-02-29 14:00:00,1.663,3.984,13.203,0.14231,408.6,62902.77,43.05,3469.05,131.55,0.6983
2024-02-29 15:00:00,1.6748,3.992,13.169,0.14217,407.4,62768.02,43.51,3468.42,132.32,0.6927
2024-02-29 16:00:00,1.652,3.925,13.103,0.1416,408.3,62171.97,42.75,3440.87,130.68,0.6819
2024-02-29 17:00:00,1.6498,3.923,12.983,0.14122,405.2,60982.35,42.05,3384.82,128.64,0.6698
