timestamp,BNSOL/USDT_2025_15T,SOL/USDT_2025_15T
2025-01-22 05:30:00,263.2,256.01
2025-01-22 05:45:00,262.7,256.04
2025-01-22 06:00:00,262.8,255.66
2025-01-22 06:15:00,264.1,256.97
2025-01-22 06:30:00,261.7,254.89
2025-01-22 06:45:00,263.7,256.51
2025-01-22 07:00:00,264.6,257.47
2025-01-22 07:15:00,266.4,259.4
2025-01-22 07:30:00,264.8,257.86
2025-01-22 07:45:00,265.6,258.51
2025-01-22 08:00:00,262.2,255.2
2025-01-22 08:15:00,260.5,253.51
2025-01-22 08:30:00,261.5,254.5
2025-01-22 08:45:00,262.1,255.28
2025-01-22 09:00:00,261.3,254.64
2025-01-22 09:15:00,261.6,254.93
2025-01-22 09:30:00,262.0,255.26
2025-01-22 09:45:00,260.6,253.75
2025-01-22 10:00:00,260.3,253.43
2025-01-22 10:15:00,260.8,253.91
2025-01-22 10:30:00,261.4,254.33
2025-01-22 10:45:00,261.9,254.94
2025-01-22 11:00:00,263.2,256.48
2025-01-22 11:15:00,263.2,256.09
2025-01-22 11:30:00,265.4,258.21
2025-01-22 11:45:00,264.7,257.76
2025-01-22 12:00:00,265.3,258.23
2025-01-22 12:15:00,265.0,257.88
2025-01-22 12:30:00,264.4,257.34
2025-01-22 12:45:00,266.1,259.09
2025-01-22 13:00:00,266.4,259.53
2025-01-22 13:15:00,271.0,263.83
2025-01-22 13:30:00,270.3,263.17
2025-01-22 13:45:00,267.3,260.32
2025-01-22 14:00:00,266.1,258.74
2025-01-22 14:15:00,269.2,262.13
2025-01-22 14:30:00,265.8,258.69
2025-01-22 14:45:00,262.9,256.09
2025-01-22 15:00:00,263.9,257.13
2025-01-22 15:15:00,262.8,255.9
2025-01-22 15:30:00,263.4,256.42
2025-01-22 15:45:00,264.4,257.3
2025-01-22 16:00:00,262.3,255.13
2025-01-22 16:15:00,263.9,257.06
2025-01-22 16:30:00,262.9,256.05
2025-01-22 16:45:00,264.4,257.28
2025-01-22 17:00:00,265.4,258.51
2025-01-22 17:15:00,266.4,259.24
2025-01-22 17:30:00,266.6,259.51
2025-01-22 17:45:00,266.4,259.27
2025-01-22 18:00:00,265.1,257.88
2025-01-22 18:15:00,263.4,256.62
2025-01-22 18:30:00,262.8,255.83
2025-01-22 18:45:00,260.9,253.87
2025-01-22 19:00:00,261.9,255.03
2025-01-22 19:15:00,263.4,256.31
2025-01-22 19:30:00,270.0,262.95
2025-01-22 19:45:00,272.6,265.29
2025-01-22 20:00:00,275.8,269.01
2025-01-22 20:15:00,276.0,268.76
2025-01-22 20:30:00,276.2,269.1
2025-01-22 20:45:00,275.8,268.14
2025-01-22 21:00:00,272.7,265.91
2025-01-22 21:15:00,272.8,265.35
2025-01-22 21:30:00,272.3,264.82
2025-01-22 21:45:00,269.6,262.45
2025-01-22 22:00:00,269.9,262.77
2025-01-22 22:15:00,269.8,262.86
2025-01-22 22:30:00,271.3,264.1
2025-01-22 22:45:00,267.2,260.08
2025-01-22 23:00:00,264.7,257.58
2025-01-22 23:15:00,263.6,256.77
2025-01-22 23:30:00,263.8,256.79
2025-01-22 23:45:00,264.6,257.36
2025-01-23 00:00:00,264.7,257.74
2025-01-23 00:15:00,263.7,256.61
2025-01-23 00:30:00,262.0,255.37
2025-01-23 00:45:00,262.2,255.2
2025-01-23 01:00:00,263.1,256.05
2025-01-23 01:15:00,263.8,256.61
2025-01-23 01:30:00,261.6,254.54
2025-01-23 01:45:00,260.3,253.18
2025-01-23 02:00:00,256.9,250.08
2025-01-23 02:15:00,255.1,248.23
2025-01-23 02:30:00,255.7,249.15
2025-01-23 02:45:00,255.8,248.75
2025-01-23 03:00:00,256.7,250.0
2025-01-23 03:15:00,257.5,250.69
2025-01-23 03:30:00,258.0,251.15
2025-01-23 03:45:00,255.6,248.85
2025-01-23 04:00:00,254.7,248.06
2025-01-23 04:15:00,252.7,245.9
2025-01-23 04:30:00,253.2,246.54
2025-01-23 04:45:00,253.2,246.58
2025-01-23 05:00:00,255.5,248.73
2025-01-23 05:15:00,255.3,248.59
2025-01-23 05:30:00,256.9,249.87
2025-01-23 05:45:00,256.2,249.33
2025-01-23 06:00:00,257.4,250.65
2025-01-23 06:15:00,257.1,249.9
2025-01-23 06:30:00,255.8,248.91
2025-01-23 06:45:00,254.5,247.57
2025-01-23 07:00:00,255.4,248.36
2025-01-23 07:15:00,255.0,248.01
2025-01-23 07:30:00,254.9,248.03
2025-01-23 07:45:00,256.4,249.53
2025-01-23 08:00:00,255.5,248.58
2025-01-23 08:15:00,255.5,248.57
2025-01-23 08:30:00,254.1,247.38
2025-01-23 08:45:00,253.3,246.21
2025-01-23 09:00:00,254.8,248.02
2025-01-23 09:15:00,254.9,248.02
2025-01-23 09:30:00,254.1,247.41
2025-01-23 09:45:00,253.9,247.08
2025-01-23 10:00:00,254.0,246.95
2025-01-23 10:15:00,253.8,246.94
2025-01-23 10:30:00,249.7,242.68
2025-01-23 10:45:00,250.7,243.91
2025-01-23 11:00:00,251.5,244.66
2025-01-23 11:15:00,251.3,244.01
2025-01-23 11:30:00,251.2,244.41
2025-01-23 11:45:00,251.3,244.19
2025-01-23 12:00:00,250.7,243.67
2025-01-23 12:15:00,251.8,245.08
2025-01-23 12:30:00,249.8,243.02
2025-01-23 12:45:00,250.2,243.06
2025-01-23 13:00:00,250.2,243.2
2025-01-23 13:15:00,250.9,243.93
2025-01-23 13:30:00,253.0,245.92
2025-01-23 13:45:00,253.9,246.78
2025-01-23 14:00:00,253.4,246.53
2025-01-23 14:15:00,253.6,246.62
2025-01-23 14:30:00,259.4,252.29
2025-01-23 14:45:00,257.7,251.42
2025-01-23 15:00:00,254.5,247.47
2025-01-23 15:15:00,254.5,247.34
2025-01-23 15:30:00,256.4,249.2
2025-01-23 15:45:00,256.3,249.39
2025-01-23 16:00:00,261.9,254.82
2025-01-23 16:15:00,260.4,253.26
2025-01-23 16:30:00,260.4,253.39
2025-01-23 16:45:00,257.5,250.26
2025-01-23 17:00:00,257.0,249.92
2025-01-23 17:15:00,258.2,251.06
2025-01-23 17:30:00,259.5,252.45
2025-01-23 17:45:00,259.3,252.25
2025-01-23 18:00:00,258.5,251.37
2025-01-23 18:15:00,259.9,252.92
2025-01-23 18:30:00,258.0,250.81
2025-01-23 18:45:00,257.8,250.65
2025-01-23 19:00:00,255.9,248.63
2025-01-23 19:15:00,254.7,247.79
2025-01-23 19:30:00,255.9,248.84
2025-01-23 19:45:00,253.5,246.84
2025-01-23 20:00:00,257.0,250.09
2025-01-23 20:15:00,263.3,255.53
2025-01-23 20:30:00,264.0,256.65
2025-01-23 20:45:00,257.6,250.79
2025-01-23 21:00:00,254.4,247.36
2025-01-23 21:15:00,253.0,245.86
2025-01-23 21:30:00,253.6,246.75
2025-01-23 21:45:00,253.0,245.9
2025-01-23 22:00:00,255.2,248.22
2025-01-23 22:15:00,257.4,250.49
2025-01-23 22:30:00,257.2,250.26
2025-01-23 22:45:00,258.6,251.62
2025-01-23 23:00:00,259.6,252.49
2025-01-23 23:15:00,260.6,253.57
2025-01-23 23:30:00,261.2,253.9
2025-01-23 23:45:00,260.7,253.11
2025-01-24 00:00:00,262.0,254.76
2025-01-24 00:15:00,263.5,256.19
2025-01-24 00:30:00,261.2,254.05
2025-01-24 00:45:00,259.9,252.73
2025-01-24 01:00:00,258.3,251.09
2025-01-24 01:15:00,259.8,252.69
2025-01-24 01:30:00,258.3,250.82
2025-01-24 01:45:00,257.4,250.08
2025-01-24 02:00:00,256.3,249.07
2025-01-24 02:15:00,257.5,250.17
2025-01-24 02:30:00,257.2,249.83
2025-01-24 02:45:00,256.0,248.68
2025-01-24 03:00:00,256.0,249.02
2025-01-24 03:15:00,257.4,250.21
2025-01-24 03:30:00,260.5,253.2
2025-01-24 03:45:00,259.9,252.23
2025-01-24 04:00:00,260.2,252.86
2025-01-24 04:15:00,258.6,251.29
2025-01-24 04:30:00,260.2,253.07
2025-01-24 04:45:00,262.4,255.31
2025-01-24 05:00:00,265.9,258.57
2025-01-24 05:15:00,266.8,259.46
2025-01-24 05:30:00,266.5,259.22
2025-01-24 05:45:00,268.8,261.31
2025-01-24 06:00:00,268.0,260.52
2025-01-24 06:15:00,267.6,260.15
2025-01-24 06:30:00,268.9,261.45
2025-01-24 06:45:00,271.4,263.61
2025-01-24 07:00:00,269.1,261.67
2025-01-24 07:15:00,269.0,261.55
2025-01-24 07:30:00,267.7,260.21
2025-01-24 07:45:00,267.2,259.7
2025-01-24 08:00:00,269.2,261.59
2025-01-24 08:15:00,271.3,263.76
2025-01-24 08:30:00,271.9,264.52
2025-01-24 08:45:00,271.9,264.29
2025-01-24 09:00:00,271.9,264.1
2025-01-24 09:15:00,270.7,263.2
2025-01-24 09:30:00,271.3,263.76
2025-01-24 09:45:00,271.5,263.82
2025-01-24 10:00:00,271.2,263.59
2025-01-24 10:15:00,271.0,263.39
2025-01-24 10:30:00,273.7,266.03
2025-01-24 10:45:00,271.6,264.17
2025-01-24 11:00:00,273.1,265.49
2025-01-24 11:15:00,272.6,264.87
2025-01-24 11:30:00,273.1,265.59
2025-01-24 11:45:00,274.5,266.82
2025-01-24 12:00:00,273.3,265.45
2025-01-24 12:15:00,271.9,264.35
2025-01-24 12:30:00,272.5,264.95
2025-01-24 12:45:00,272.6,265.31
2025-01-24 13:00:00,272.2,264.39
2025-01-24 13:15:00,272.7,264.94
2025-01-24 13:30:00,273.3,265.62
2025-01-24 13:45:00,274.4,266.88
2025-01-24 14:00:00,275.0,267.66
2025-01-24 14:15:00,277.0,269.38
2025-01-24 14:30:00,277.3,269.85
2025-01-24 14:45:00,275.9,268.17
2025-01-24 15:00:00,275.0,266.86
2025-01-24 15:15:00,271.7,264.1
2025-01-24 15:30:00,268.5,261.68
2025-01-24 15:45:00,269.8,262.28
2025-01-24 16:00:00,271.5,263.9
2025-01-24 16:15:00,271.6,263.86
2025-01-24 16:30:00,271.9,263.99
2025-01-24 16:45:00,269.5,261.9
2025-01-24 17:00:00,270.0,262.55
2025-01-24 17:15:00,271.6,264.05
2025-01-24 17:30:00,271.6,264.12
2025-01-24 17:45:00,272.2,264.53
2025-01-24 18:00:00,271.5,263.83
2025-01-24 18:15:00,271.6,263.63
2025-01-24 18:30:00,271.3,263.85
2025-01-24 18:45:00,270.3,262.82
2025-01-24 19:00:00,270.0,262.52
2025-01-24 19:15:00,270.2,262.72
2025-01-24 19:30:00,268.5,261.18
2025-01-24 19:45:00,269.3,262.06
2025-01-24 20:00:00,269.3,261.87
2025-01-24 20:15:00,266.3,258.9
2025-01-24 20:30:00,266.2,258.57
2025-01-24 20:45:00,264.7,257.33
2025-01-24 21:00:00,264.3,256.84
2025-01-24 21:15:00,265.1,257.43
2025-01-24 21:30:00,266.1,258.51
2025-01-24 21:45:00,265.0,257.61
2025-01-24 22:00:00,263.1,255.68
2025-01-24 22:15:00,262.8,255.3
2025-01-24 22:30:00,263.8,256.56
2025-01-24 22:45:00,261.7,254.52
2025-01-24 23:00:00,261.0,253.84
2025-01-24 23:15:00,260.8,253.51
2025-01-24 23:30:00,260.5,253.14
2025-01-24 23:45:00,260.5,253.37
2025-01-25 00:00:00,259.0,251.56
2025-01-25 00:15:00,257.2,250.11
2025-01-25 00:30:00,256.3,248.91
2025-01-25 00:45:00,255.6,248.25
2025-01-25 01:00:00,257.6,250.35
2025-01-25 01:15:00,259.8,252.33
2025-01-25 01:30:00,260.1,252.49
2025-01-25 01:45:00,259.3,251.86
2025-01-25 02:00:00,259.3,252.14
2025-01-25 02:15:00,258.4,251.0
2025-01-25 02:30:00,257.7,250.51
2025-01-25 02:45:00,257.4,250.37
2025-01-25 03:00:00,257.6,250.26
2025-01-25 03:15:00,257.1,250.03
2025-01-25 03:30:00,259.2,251.94
2025-01-25 03:45:00,260.1,252.74
2025-01-25 04:00:00,259.3,252.05
2025-01-25 04:15:00,258.4,251.17
2025-01-25 04:30:00,258.7,251.54
2025-01-25 04:45:00,257.6,250.35
2025-01-25 05:00:00,255.9,248.59
2025-01-25 05:15:00,256.8,249.69
2025-01-25 05:30:00,257.3,250.21
2025-01-25 05:45:00,256.1,248.74
2025-01-25 06:00:00,256.2,248.73
2025-01-25 06:15:00,254.9,247.59
2025-01-25 06:30:00,254.4,247.11
2025-01-25 06:45:00,254.7,247.26
2025-01-25 07:00:00,254.3,246.85
2025-01-25 07:15:00,254.2,246.91
2025-01-25 07:30:00,254.7,247.42
2025-01-25 07:45:00,254.6,247.28
2025-01-25 08:00:00,256.7,249.11
2025-01-25 08:15:00,256.1,248.8
2025-01-25 08:30:00,256.7,249.36
2025-01-25 08:45:00,256.7,249.12
2025-01-25 09:00:00,256.2,248.72
2025-01-25 09:15:00,256.0,248.45
2025-01-25 09:30:00,255.6,248.48
2025-01-25 09:45:00,255.6,247.92
2025-01-25 10:00:00,255.0,247.44
2025-01-25 10:15:00,254.2,246.53
2025-01-25 10:30:00,254.8,247.54
2025-01-25 10:45:00,256.2,248.74
2025-01-25 11:00:00,256.0,248.48
2025-01-25 11:15:00,255.9,248.43
2025-01-25 11:30:00,256.9,249.5
2025-01-25 11:45:00,257.3,249.97
2025-01-25 12:00:00,256.8,249.34
2025-01-25 12:15:00,255.8,248.47
2025-01-25 12:30:00,256.1,248.79
2025-01-25 12:45:00,256.9,249.73
2025-01-25 13:00:00,257.3,249.96
2025-01-25 13:15:00,257.6,250.09
2025-01-25 13:30:00,257.7,250.39
2025-01-25 13:45:00,257.6,250.35
2025-01-25 14:00:00,257.1,249.74
2025-01-25 14:15:00,258.0,250.87
2025-01-25 14:30:00,257.5,250.15
2025-01-25 14:45:00,258.5,251.02
2025-01-25 15:00:00,259.7,252.4
2025-01-25 15:15:00,260.4,252.84
2025-01-25 15:30:00,260.9,253.5
2025-01-25 15:45:00,261.3,253.68
2025-01-25 16:00:00,261.9,254.51
2025-01-25 16:15:00,263.1,255.82
2025-01-25 16:30:00,262.6,254.85
2025-01-25 16:45:00,262.9,255.85
2025-01-25 17:00:00,261.6,254.35
2025-01-25 17:15:00,263.1,255.65
2025-01-25 17:30:00,263.7,256.35
2025-01-25 17:45:00,265.3,257.88
2025-01-25 18:00:00,266.1,258.0
2025-01-25 18:15:00,267.1,259.43
2025-01-25 18:30:00,267.0,259.33
2025-01-25 18:45:00,266.1,258.6
2025-01-25 19:00:00,265.6,258.16
2025-01-25 19:15:00,266.5,259.27
2025-01-25 19:30:00,265.9,258.4
2025-01-25 19:45:00,265.9,258.5
2025-01-25 20:00:00,264.7,257.35
2025-01-25 20:15:00,265.9,258.57
2025-01-25 20:30:00,265.2,257.67
2025-01-25 20:45:00,265.4,257.98
2025-01-25 21:00:00,265.9,258.46
2025-01-25 21:15:00,265.9,258.42
2025-01-25 21:30:00,265.1,257.72
2025-01-25 21:45:00,265.4,258.21
2025-01-25 22:00:00,265.8,258.06
2025-01-25 22:15:00,265.8,258.39
2025-01-25 22:30:00,266.1,258.56
2025-01-25 22:45:00,266.5,259.02
2025-01-25 23:00:00,267.0,259.44
2025-01-25 23:15:00,266.4,259.22
2025-01-25 23:30:00,265.2,257.77
2025-01-25 23:45:00,263.9,256.41
2025-01-26 00:00:00,264.2,256.54
2025-01-26 00:15:00,264.2,256.53
2025-01-26 00:30:00,263.3,255.94
2025-01-26 00:45:00,263.7,256.05
2025-01-26 01:00:00,264.2,256.31
2025-01-26 01:15:00,263.9,256.48
2025-01-26 01:30:00,263.5,255.92
2025-01-26 01:45:00,262.2,254.93
2025-01-26 02:00:00,261.8,254.3
2025-01-26 02:15:00,262.2,254.77
2025-01-26 02:30:00,262.1,254.64
2025-01-26 02:45:00,263.0,255.44
2025-01-26 03:00:00,264.7,256.98
2025-01-26 03:15:00,264.3,256.79
2025-01-26 03:30:00,266.9,259.36
2025-01-26 03:45:00,266.0,258.42
2025-01-26 04:00:00,266.7,259.02
2025-01-26 04:15:00,267.0,259.55
2025-01-26 04:30:00,266.9,259.25
2025-01-26 04:45:00,266.3,258.73
2025-01-26 05:00:00,266.5,258.59
2025-01-26 05:15:00,265.6,257.93
2025-01-26 05:30:00,265.7,258.25
2025-01-26 05:45:00,265.4,257.75
2025-01-26 06:00:00,266.5,258.73
2025-01-26 06:15:00,266.2,258.6
2025-01-26 06:30:00,266.1,258.45
2025-01-26 06:45:00,265.8,258.22
2025-01-26 07:00:00,266.5,258.59
2025-01-26 07:15:00,266.9,259.21
2025-01-26 07:30:00,266.7,258.91
2025-01-26 07:45:00,266.4,258.95
2025-01-26 08:00:00,265.9,258.31
2025-01-26 08:15:00,264.4,256.69
2025-01-26 08:30:00,263.6,256.0
2025-01-26 08:45:00,264.2,256.45
2025-01-26 09:00:00,263.0,255.52
2025-01-26 09:15:00,262.9,255.43
2025-01-26 09:30:00,262.8,255.24
2025-01-26 09:45:00,262.4,254.9
2025-01-26 10:00:00,262.8,255.37
2025-01-26 10:15:00,262.0,254.28
2025-01-26 10:30:00,260.7,253.05
2025-01-26 10:45:00,261.1,253.69
2025-01-26 11:00:00,262.3,254.79
2025-01-26 11:15:00,262.1,254.46
2025-01-26 11:30:00,262.6,254.99
2025-01-26 11:45:00,263.2,255.59
2025-01-26 12:00:00,262.1,254.61
2025-01-26 12:15:00,262.9,255.31
2025-01-26 12:30:00,263.2,255.62
2025-01-26 12:45:00,264.4,256.98
2025-01-26 13:00:00,263.4,255.91
2025-01-26 13:15:00,263.2,255.74
2025-01-26 13:30:00,262.9,255.74
2025-01-26 13:45:00,262.7,255.23
2025-01-26 14:00:00,262.3,254.71
2025-01-26 14:15:00,261.4,253.81
2025-01-26 14:30:00,261.8,254.18
2025-01-26 14:45:00,262.5,255.07
2025-01-26 15:00:00,263.4,255.93
2025-01-26 15:15:00,263.0,255.47
2025-01-26 15:30:00,262.9,255.36
2025-01-26 15:45:00,262.1,254.58
2025-01-26 16:00:00,261.9,254.49
2025-01-26 16:15:00,262.5,255.06
2025-01-26 16:30:00,263.1,255.68
2025-01-26 16:45:00,263.1,255.36
2025-01-26 17:00:00,264.2,256.33
2025-01-26 17:15:00,262.8,255.35
2025-01-26 17:30:00,263.4,255.76
2025-01-26 17:45:00,263.8,256.21
2025-01-26 18:00:00,263.8,256.37
2025-01-26 18:15:00,264.5,257.12
2025-01-26 18:30:00,264.8,257.23
2025-01-26 18:45:00,264.2,256.75
2025-01-26 19:00:00,264.2,256.73
2025-01-26 19:15:00,264.0,256.56
2025-01-26 19:30:00,263.6,256.2
2025-01-26 19:45:00,263.7,256.28
2025-01-26 20:00:00,263.0,255.63
2025-01-26 20:15:00,263.9,256.38
2025-01-26 20:30:00,262.2,254.77
2025-01-26 20:45:00,260.9,253.5
2025-01-26 21:00:00,258.8,251.43
2025-01-26 21:15:00,259.4,252.18
2025-01-26 21:30:00,257.5,250.22
2025-01-26 21:45:00,256.6,249.22
2025-01-26 22:00:00,256.0,248.62
2025-01-26 22:15:00,256.2,248.79
2025-01-26 22:30:00,257.5,250.09
2025-01-26 22:45:00,254.4,247.16
2025-01-26 23:00:00,252.4,245.26
2025-01-26 23:15:00,250.9,243.69
2025-01-26 23:30:00,248.8,241.5
2025-01-26 23:45:00,247.6,240.5
2025-01-27 00:00:00,248.7,241.44
2025-01-27 00:15:00,246.8,239.74
2025-01-27 00:30:00,245.6,238.35
2025-01-27 00:45:00,244.6,237.59
2025-01-27 01:00:00,242.7,235.47
2025-01-27 01:15:00,242.5,235.64
2025-01-27 01:30:00,242.8,235.77
2025-01-27 01:45:00,242.9,235.82
2025-01-27 02:00:00,242.9,236.01
2025-01-27 02:15:00,241.3,234.41
2025-01-27 02:30:00,241.5,234.69
2025-01-27 02:45:00,241.8,235.0
2025-01-27 03:00:00,243.6,236.79
2025-01-27 03:15:00,243.8,236.89
2025-01-27 03:30:00,242.9,235.99
2025-01-27 03:45:00,242.4,235.8
2025-01-27 04:00:00,241.0,233.72
2025-01-27 04:15:00,239.2,232.45
2025-01-27 04:30:00,239.5,232.73
2025-01-27 04:45:00,238.0,231.04
2025-01-27 05:00:00,236.7,230.24
2025-01-27 05:15:00,238.3,231.47
2025-01-27 05:30:00,238.6,231.87
2025-01-27 05:45:00,238.8,232.05
2025-01-27 06:00:00,238.0,231.3
2025-01-27 06:15:00,236.1,229.38
2025-01-27 06:30:00,233.0,226.46
2025-01-27 06:45:00,233.7,227.27
2025-01-27 07:00:00,234.5,227.66
2025-01-27 07:15:00,228.6,222.38
2025-01-27 07:30:00,234.6,228.11
2025-01-27 07:45:00,234.2,227.53
2025-01-27 08:00:00,233.1,226.65
2025-01-27 08:15:00,232.3,225.82
2025-01-27 08:30:00,229.5,222.91
2025-01-27 08:45:00,232.1,225.55
2025-01-27 09:00:00,233.6,227.36
2025-01-27 09:15:00,231.1,224.4
2025-01-27 09:30:00,231.9,225.39
2025-01-27 09:45:00,233.0,226.4
2025-01-27 10:00:00,232.4,225.68
2025-01-27 10:15:00,231.3,224.51
2025-01-27 10:30:00,229.0,222.51
2025-01-27 10:45:00,228.6,222.05
2025-01-27 11:00:00,231.1,224.37
2025-01-27 11:15:00,233.9,227.24
2025-01-27 11:30:00,232.8,226.12
2025-01-27 11:45:00,232.5,225.85
2025-01-27 12:00:00,233.3,226.48
2025-01-27 12:15:00,231.3,224.43
2025-01-27 12:30:00,234.1,227.4
2025-01-27 12:45:00,237.8,231.2
2025-01-27 13:00:00,243.1,236.23
2025-01-27 13:15:00,240.2,233.31
2025-01-27 13:30:00,239.9,233.25
2025-01-27 13:45:00,238.2,231.1
2025-01-27 14:00:00,236.2,229.38
2025-01-27 14:15:00,238.2,231.47
2025-01-27 14:30:00,241.1,234.19
2025-01-27 14:45:00,243.8,237.01
2025-01-27 15:00:00,241.1,234.41
2025-01-27 15:15:00,242.5,235.83
2025-01-27 15:30:00,241.3,234.5
2025-01-27 15:45:00,240.3,233.66
2025-01-27 16:00:00,241.2,234.46
2025-01-27 16:15:00,240.6,233.85
2025-01-27 16:30:00,237.4,230.48
2025-01-27 16:45:00,235.5,228.92
2025-01-27 17:00:00,235.9,229.02
2025-01-27 17:15:00,235.2,228.6
2025-01-27 17:30:00,234.8,228.4
2025-01-27 17:45:00,233.9,227.16
2025-01-27 18:00:00,233.7,227.19
2025-01-27 18:15:00,232.7,226.07
2025-01-27 18:30:00,231.7,225.09
2025-01-27 18:45:00,231.1,224.82
2025-01-27 19:00:00,232.5,225.99
2025-01-27 19:15:00,234.4,227.74
2025-01-27 19:30:00,233.6,227.0
2025-01-27 19:45:00,232.7,226.53
2025-01-27 20:00:00,234.9,228.02
2025-01-27 20:15:00,236.6,229.64
2025-01-27 20:30:00,240.1,233.41
2025-01-27 20:45:00,241.4,234.4
2025-01-27 21:00:00,243.8,236.94
2025-01-27 21:15:00,242.3,235.49
2025-01-27 21:30:00,240.1,233.36
2025-01-27 21:45:00,240.8,233.95
2025-01-27 22:00:00,240.6,234.04
2025-01-27 22:15:00,241.4,234.38
2025-01-27 22:30:00,241.5,234.6
2025-01-27 22:45:00,241.9,234.9
2025-01-27 23:00:00,242.3,235.28
2025-01-27 23:15:00,241.0,234.22
2025-01-27 23:30:00,241.5,234.45
2025-01-27 23:45:00,242.1,234.89
2025-01-28 00:00:00,243.0,235.91
2025-01-28 00:15:00,242.7,235.59
2025-01-28 00:30:00,243.7,236.91
2025-01-28 00:45:00,242.1,235.19
2025-01-28 01:00:00,241.6,234.62
2025-01-28 01:15:00,240.3,233.35
2025-01-28 01:30:00,241.1,234.27
2025-01-28 01:45:00,241.4,234.38
2025-01-28 02:00:00,242.1,235.11
2025-01-28 02:15:00,242.9,235.88
2025-01-28 02:30:00,243.7,236.59
2025-01-28 02:45:00,243.3,236.28
2025-01-28 03:00:00,243.0,236.04
2025-01-28 03:15:00,243.0,235.95
2025-01-28 03:30:00,244.6,237.58
2025-01-28 03:45:00,244.1,236.69
2025-01-28 04:00:00,244.7,237.47
2025-01-28 04:15:00,246.3,239.14
2025-01-28 04:30:00,248.1,240.9
2025-01-28 04:45:00,247.0,239.79
2025-01-28 05:00:00,247.9,240.65
2025-01-28 05:15:00,248.7,241.67
2025-01-28 05:30:00,250.3,243.01
2025-01-28 05:45:00,249.6,242.42
2025-01-28 06:00:00,248.6,241.53
2025-01-28 06:15:00,248.5,241.33
2025-01-28 06:30:00,247.2,240.12
2025-01-28 06:45:00,246.8,239.63
2025-01-28 07:00:00,247.5,240.5
2025-01-28 07:15:00,248.0,240.79
2025-01-28 07:30:00,247.0,240.0
2025-01-28 07:45:00,245.8,238.74
2025-01-28 08:00:00,244.8,237.76
2025-01-28 08:15:00,245.2,238.13
2025-01-28 08:30:00,245.0,237.93
2025-01-28 08:45:00,245.4,238.51
2025-01-28 09:00:00,244.7,237.69
2025-01-28 09:15:00,242.8,235.87
2025-01-28 09:30:00,244.0,236.98
2025-01-28 09:45:00,245.3,238.17
2025-01-28 10:00:00,245.4,238.3
2025-01-28 10:15:00,246.3,239.05
2025-01-28 10:30:00,246.0,239.08
2025-01-28 10:45:00,245.5,238.3
2025-01-28 11:00:00,245.9,238.94
2025-01-28 11:15:00,245.1,238.36
2025-01-28 11:30:00,244.7,237.81
2025-01-28 11:45:00,245.2,238.25
2025-01-28 12:00:00,246.2,238.73
2025-01-28 12:15:00,244.6,237.82
2025-01-28 12:30:00,243.3,236.43
2025-01-28 12:45:00,243.6,236.24
2025-01-28 13:00:00,244.8,237.97
2025-01-28 13:15:00,245.1,238.04
2025-01-28 13:30:00,243.4,236.44
2025-01-28 13:45:00,243.6,236.67
2025-01-28 14:00:00,240.8,234.23
2025-01-28 14:15:00,243.0,236.05
2025-01-28 14:30:00,242.0,234.93
2025-01-28 14:45:00,242.8,235.6
2025-01-28 15:00:00,244.3,237.29
2025-01-28 15:15:00,246.0,238.81
2025-01-28 15:30:00,244.3,237.33
2025-01-28 15:45:00,244.5,237.49
2025-01-28 16:00:00,242.2,235.29
2025-01-28 16:15:00,242.1,235.32
2025-01-28 16:30:00,241.9,235.11
2025-01-28 16:45:00,241.4,234.38
2025-01-28 17:00:00,243.3,236.37
2025-01-28 17:15:00,242.7,235.97
2025-01-28 17:30:00,241.6,234.9
2025-01-28 17:45:00,241.1,234.32
2025-01-28 18:00:00,242.2,235.63
2025-01-28 18:15:00,240.6,233.69
2025-01-28 18:30:00,239.0,232.29
2025-01-28 18:45:00,238.0,231.12
2025-01-28 19:00:00,237.6,231.13
2025-01-28 19:15:00,238.6,231.86
2025-01-28 19:30:00,239.2,232.35
2025-01-28 19:45:00,238.9,232.19
2025-01-28 20:00:00,239.0,232.45
2025-01-28 20:15:00,237.4,230.71
2025-01-28 20:30:00,236.0,229.34
2025-01-28 20:45:00,234.6,228.1
2025-01-28 21:00:00,236.0,229.05
2025-01-28 21:15:00,236.1,229.44
2025-01-28 21:30:00,233.8,227.54
2025-01-28 21:45:00,232.4,225.85
2025-01-28 22:00:00,233.5,227.04
2025-01-28 22:15:00,232.5,225.89
2025-01-28 22:30:00,232.8,226.22
2025-01-28 22:45:00,233.8,227.09
2025-01-28 23:00:00,232.4,225.91
2025-01-28 23:15:00,232.2,225.56
2025-01-28 23:30:00,232.8,226.24
2025-01-28 23:45:00,233.9,227.06
2025-01-29 00:00:00,235.0,228.62
2025-01-29 00:15:00,234.8,227.97
2025-01-29 00:30:00,235.8,229.2
2025-01-29 00:45:00,235.8,228.71
2025-01-29 01:00:00,235.8,228.95
2025-01-29 01:15:00,236.0,229.24
2025-01-29 01:30:00,236.6,229.86
2025-01-29 01:45:00,236.5,229.66
2025-01-29 02:00:00,237.8,231.09
2025-01-29 02:15:00,237.1,230.51
2025-01-29 02:30:00,237.0,230.33
2025-01-29 02:45:00,237.1,230.09
2025-01-29 03:00:00,237.8,230.55
2025-01-29 03:15:00,237.6,230.87
2025-01-29 03:30:00,237.9,231.22
